Date,Average Score,7 MA
06/05/2025,-0.05,0.08
06/06/2021,0.166,0.088
06/06/2023,0.113,0.095
06/07/2021,0.068,0.105
06/07/2022,-0.083,0.054
06/08/2022,-0.001,0.046
06/08/2023,-0.035,0.025
06/08/2024,-0.18,0.007
06/09/2022,0.002,-0.017
06/09/2023,0.138,-0.013
06/09/2024,0.11,-0.007
06/10/2021,0.079,0.016
06/10/2022,0.104,0.031
06/10/2024,0.069,0.046
06/11/2023,0.051,0.079
06/12/2021,0.194,0.106
06/12/2022,0.089,0.099
07/01/2021,-0.024,0.08
07/01/2022,0.062,0.078
07/02/2022,0.07,0.073
07/02/2023,0.013,0.065
07/02/2024,0.086,0.07
07/03/2022,0.0,0.042
07/03/2023,0.275,0.069
07/03/2024,0.122,0.09
07/03/2025,0.0,0.081
07/04/2021,0.136,0.09
07/04/2022,0.128,0.107
07/04/2025,0.014,0.096
07/05/2021,0.123,0.114
07/05/2025,0.102,0.089
07/06/2024,0.055,0.08
07/07/2021,0.0,0.08
07/07/2022,0.025,0.064
07/07/2023,0.093,0.059
07/08/2023,0.162,0.08
07/08/2024,0.035,0.067
07/09/2023,0.13,0.071
07/10/2021,-0.015,0.061
07/10/2022,0.03,0.066
07/10/2024,0.053,0.07
07/11/2022,0.092,0.07
07/12/2022,0.125,0.064
07/12/2023,0.171,0.084
08/01/2022,0.163,0.088
08/01/2024,0.018,0.093
08/01/2025,0.06,0.097
08/02/2022,0.092,0.103
08/02/2024,-0.094,0.076
08/03/2023,0.019,0.061
08/03/2025,-0.021,0.034
08/04/2022,0.07,0.021
08/04/2024,0.03,0.022
08/04/2025,0.05,0.021
08/05/2023,0.119,0.025
08/05/2024,0.168,0.062
08/05/2025,0.25,0.095
08/06/2023,0.064,0.107
08/07/2022,0.012,0.099
08/07/2024,-0.024,0.091
08/08/2022,0.055,0.092
08/08/2023,0.065,0.084
08/08/2024,0.05,0.067
08/09/2021,0.092,0.045
08/09/2023,0.053,0.043
08/10/2024,0.122,0.059
08/11/2021,0.087,0.075
08/11/2022,0.034,0.072
08/11/2023,0.079,0.074
08/12/2021,0.083,0.079
08/12/2022,0.073,0.076
09/01/2022,0.121,0.086
09/01/2024,0.075,0.079
09/01/2025,0.097,0.08
09/02/2022,0.134,0.095
09/02/2023,0.091,0.096
09/03/2021,0.183,0.111
09/03/2022,0.159,0.123
09/03/2025,0.175,0.131
09/04/2022,0.044,0.126
09/04/2025,0.037,0.118
09/05/2022,0.071,0.109
09/05/2024,0.073,0.106
09/06/2021,0.386,0.135
09/06/2022,0.06,0.121
09/06/2023,0.086,0.108
09/07/2024,0.101,0.116
09/08/2021,0.055,0.119
09/08/2022,0.038,0.114
09/08/2024,-0.167,0.08
09/09/2022,0.059,0.033
09/09/2023,0.126,0.043
09/09/2024,0.0,0.03
09/10/2021,0.083,0.028
09/10/2023,0.007,0.021
09/11/2021,0.089,0.028
09/11/2022,0.066,0.061
09/11/2023,0.046,0.06
09/12/2021,0.071,0.052
10/01/2022,0.094,0.065
10/01/2024,0.08,0.065
10/01/2025,0.131,0.082
10/02/2022,0.103,0.084
10/02/2023,0.114,0.091
10/03/2021,0.146,0.106
10/03/2022,0.126,0.113
10/03/2025,0.0,0.1
10/04/2022,0.125,0.106
10/04/2023,0.152,0.109
10/04/2025,0.213,0.125
10/05/2022,0.01,0.11
10/05/2023,0.083,0.101
10/05/2024,0.061,0.092
10/06/2021,0.043,0.098
10/06/2022,0.086,0.093
10/06/2024,0.066,0.08
10/07/2021,0.119,0.067
10/07/2024,0.128,0.084
10/08/2021,0.085,0.084
10/08/2022,0.064,0.084
10/08/2023,0.104,0.093
10/08/2024,0.178,0.106
10/09/2021,0.057,0.105
10/09/2024,0.051,0.095
10/10/2022,0.035,0.082
10/10/2023,0.067,0.079
10/10/2024,0.018,0.073
10/11/2021,0.064,0.067
10/11/2022,0.081,0.053
10/11/2023,0.054,0.053
10/12/2021,0.113,0.062
11/01/2022,0.061,0.065
11/01/2023,0.06,0.064
11/01/2024,-0.022,0.059
11/01/2025,0.035,0.055
11/02/2022,0.048,0.05
11/03/2021,-0.084,0.03
11/03/2022,0.1,0.028
11/03/2023,0.024,0.023
11/03/2025,0.0,0.014
11/04/2022,0.133,0.037
11/04/2023,0.096,0.045
11/04/2025,0.075,0.049
11/05/2021,0.065,0.07
11/05/2022,-0.001,0.056
11/05/2023,0.083,0.064
11/05/2024,0.152,0.086
11/07/2022,0.06,0.076
11/07/2023,0.107,0.077
11/08/2021,0.116,0.083
11/08/2022,0.076,0.085
11/08/2023,0.112,0.101
11/09/2021,0.06,0.098
11/10/2021,0.21,0.106
11/10/2024,0.014,0.099
11/11/2021,0.11,0.1
11/11/2022,0.172,0.108
11/11/2023,0.129,0.115
11/11/2024,-0.02,0.096
11/12/2021,0.081,0.099
11/12/2023,0.085,0.082
