Date,Average Score,7 MA
16/12/2024,0.118,0.11
17/01/2022,0.08,0.105
17/01/2023,0.125,0.103
17/01/2025,0.219,0.121
17/02/2022,-0.016,0.115
17/02/2023,0.008,0.092
17/02/2024,0.053,0.084
17/03/2022,0.15,0.088
17/03/2025,0.153,0.099
17/05/2021,0.0,0.081
17/05/2023,0.096,0.063
17/06/2021,0.021,0.069
17/06/2022,0.032,0.072
17/06/2023,0.139,0.084
17/07/2022,-0.02,0.06
17/07/2024,0.132,0.057
17/08/2023,0.152,0.079
17/09/2020,0.052,0.073
17/09/2024,0.076,0.08
17/10/2021,0.016,0.078
17/10/2023,0.036,0.063
17/10/2024,0.084,0.078
17/11/2021,-0.072,0.049
17/11/2023,0.104,0.042
17/12/2024,0.152,0.057
18/01/2022,-0.053,0.038
18/01/2024,0.115,0.052
18/02/2021,0.103,0.062
18/02/2022,0.021,0.053
18/03/2021,0.0,0.063
18/03/2025,0.0,0.048
18/04/2021,0.125,0.044
18/04/2022,0.041,0.058
18/04/2025,0.05,0.049
18/05/2021,-0.057,0.026
18/06/2021,0.109,0.038
18/07/2024,0.099,0.052
18/08/2022,0.171,0.077
18/09/2024,0.19,0.086
18/10/2021,0.084,0.092
18/10/2022,-0.11,0.069
18/10/2023,0.0,0.078
18/10/2024,0.123,0.08
18/11/2021,0.09,0.078
18/11/2023,0.084,0.066
18/12/2023,0.108,0.054
18/12/2024,0.167,0.066
19/01/2022,0.071,0.092
19/02/2021,0.105,0.107
19/03/2021,0.059,0.098
19/03/2024,0.0,0.085
19/03/2025,0.25,0.109
19/04/2021,0.117,0.11
19/04/2022,0.138,0.106
19/04/2023,0.092,0.109
19/04/2025,0.0,0.094
19/05/2022,0.052,0.093
19/07/2021,0.191,0.12
19/07/2022,0.034,0.089
19/07/2024,0.225,0.105
19/08/2021,0.018,0.087
19/11/2021,0.119,0.091
19/11/2023,0.083,0.103
19/12/2024,0.139,0.116
20/01/2021,0.121,0.106
20/01/2023,0.069,0.111
20/01/2024,0.16,0.101
20/02/2022,0.1,0.113
20/03/2021,0.001,0.096
20/03/2022,0.199,0.113
20/03/2025,0.067,0.102
20/04/2023,0.232,0.118
20/05/2022,0.159,0.131
20/06/2021,-0.077,0.097
20/07/2021,0.085,0.095
20/07/2024,0.075,0.106
20/08/2021,0.061,0.086
20/08/2024,0.031,0.081
20/09/2020,0.032,0.052
20/09/2021,-0.039,0.024
20/10/2021,0.141,0.055
20/10/2023,0.077,0.054
20/12/2022,-0.06,0.035
21/01/2025,0.107,0.041
21/02/2021,0.035,0.042
21/02/2023,0.101,0.052
21/03/2021,0.097,0.071
21/03/2022,0.124,0.069
21/03/2023,-0.077,0.047
21/03/2025,0.4,0.112
21/06/2021,0.092,0.11
21/07/2021,0.064,0.114
21/07/2022,0.134,0.119
21/07/2024,0.213,0.136
21/10/2020,0.008,0.119
21/10/2021,0.084,0.142
21/11/2022,0.088,0.098
21/12/2021,0.063,0.093
21/12/2023,0.119,0.101
22/01/2022,0.13,0.101
22/01/2024,0.171,0.095
22/01/2025,0.11,0.109
22/02/2021,0.045,0.104
22/02/2023,0.139,0.111
22/03/2021,-0.011,0.1
22/03/2022,0.029,0.088
22/03/2024,0.081,0.081
22/04/2022,0.093,0.069
22/04/2025,0.0,0.054
22/05/2023,0.131,0.066
22/07/2021,0.086,0.058
22/07/2022,0.104,0.075
22/09/2020,-0.03,0.066
22/09/2021,0.105,0.07
22/09/2023,0.053,0.064
22/10/2021,0.06,0.073
22/11/2024,0.025,0.058
23/01/2022,0.055,0.053
23/01/2024,0.1,0.053
23/02/2021,0.107,0.072
23/02/2022,0.043,0.063
23/02/2023,0.087,0.068
23/03/2022,0.084,0.072
23/03/2025,0.2,0.097
23/04/2021,0.055,0.097
23/04/2025,0.0,0.082
23/05/2023,0.152,0.089
23/06/2021,0.157,0.105
23/06/2022,0.047,0.099
23/07/2021,0.246,0.122
23/07/2024,0.117,0.111
23/08/2021,0.133,0.122
23/09/2020,0.016,0.124
23/09/2023,0.091,0.115
23/09/2024,0.103,0.108
23/10/2020,0.033,0.106
23/10/2024,0.0,0.07
23/11/2023,0.077,0.065
23/12/2021,-0.051,0.038
24/01/2022,0.043,0.042
24/02/2021,0.106,0.044
24/02/2022,-0.067,0.02
24/02/2024,0.045,0.022
24/03/2021,0.121,0.039
24/03/2024,0.135,0.047
24/03/2025,0.0,0.055
24/04/2024,0.09,0.061
24/04/2025,0.0,0.046
24/05/2023,0.118,0.073
24/06/2021,0.056,0.074
24/07/2023,0.13,0.076
24/07/2024,0.044,0.063
24/08/2021,0.082,0.074
24/09/2020,-0.066,0.052
24/10/2020,0.013,0.054
24/10/2022,0.08,0.048
24/10/2023,0.125,0.058
24/11/2022,0.077,0.051
24/12/2021,0.053,0.052
25/01/2022,0.181,0.066
25/02/2025,0.225,0.108
25/03/2021,0.098,0.12
25/03/2023,0.205,0.138
25/03/2024,-0.023,0.117
25/03/2025,0.067,0.115
25/04/2024,0.086,0.12
25/04/2025,0.1,0.108
25/06/2020,0.126,0.094
25/07/2021,0.081,0.092
25/07/2022,0.103,0.077
25/08/2021,0.204,0.11
25/09/2021,0.146,0.121
25/09/2023,0.018,0.111
25/09/2024,0.104,0.112
25/10/2021,0.142,0.114
25/10/2023,0.083,0.114
25/12/2023,0.107,0.115
26/01/2022,0.079,0.097
26/03/2021,0.066,0.086
26/03/2025,0.0,0.083
26/04/2021,0.37,0.121
26/04/2023,0.076,0.112
26/04/2025,0.2,0.128
26/05/2021,0.176,0.138
