Date,Average Score,7 MA
03/11/2021,0.083,0.071
03/11/2022,0.048,0.06
03/11/2023,0.043,0.049
03/12/2021,0.093,0.046
03/12/2024,0.153,0.058
04/01/2022,0.025,0.076
04/01/2023,0.161,0.087
04/01/2024,0.084,0.087
04/02/2022,0.088,0.092
04/03/2021,0.019,0.089
04/03/2023,0.121,0.093
04/03/2024,0.041,0.077
04/03/2025,0.214,0.104
04/04/2022,0.046,0.088
04/04/2023,0.064,0.085
04/04/2025,0.033,0.077
04/05/2021,0.069,0.084
04/05/2022,0.066,0.076
04/05/2023,0.059,0.079
04/05/2024,0.039,0.054
04/05/2025,0.0,0.047
04/06/2021,0.177,0.063
04/06/2023,0.111,0.074
04/06/2024,0.0,0.065
04/07/2022,0.086,0.067
04/07/2023,0.114,0.075
04/08/2021,0.055,0.078
04/08/2022,0.068,0.087
04/08/2023,0.076,0.073
04/08/2024,-0.013,0.055
04/09/2021,0.049,0.062
04/09/2022,-0.212,0.02
04/09/2024,0.096,0.017
04/10/2021,0.089,0.022
04/10/2023,0.098,0.026
04/10/2024,0.051,0.023
04/11/2021,0.12,0.042
04/11/2022,-0.006,0.034
04/11/2023,0.206,0.093
04/11/2024,0.118,0.097
04/12/2021,0.039,0.089
04/12/2023,0.024,0.079
04/12/2024,0.056,0.08
05/01/2022,0.059,0.071
05/01/2023,0.12,0.089
05/01/2024,0.095,0.073
05/01/2025,0.0,0.056
05/02/2022,0.087,0.063
05/02/2023,-0.038,0.054
05/02/2024,0.09,0.059
05/03/2021,0.07,0.061
05/03/2023,0.105,0.058
05/03/2024,0.128,0.063
05/03/2025,0.116,0.08
05/04/2021,0.076,0.078
05/04/2022,0.19,0.111
05/04/2025,0.0,0.098
05/05/2021,0.118,0.105
05/05/2022,0.013,0.092
05/05/2023,0.101,0.088
05/05/2025,0.0,0.071
05/06/2023,0.113,0.076
05/08/2021,0.029,0.053
05/08/2022,0.088,0.066
05/08/2023,0.144,0.07
05/08/2024,0.112,0.084
05/09/2021,0.047,0.076
05/09/2024,0.022,0.079
05/10/2021,0.061,0.072
05/10/2022,0.032,0.072
05/10/2023,0.161,0.083
05/10/2024,0.032,0.067
05/11/2021,0.128,0.069
05/11/2023,0.111,0.078
05/11/2024,0.121,0.092
05/12/2022,0.21,0.114
05/12/2023,-0.05,0.102
05/12/2024,-0.054,0.071
06/01/2022,0.113,0.083
06/01/2023,0.061,0.073
06/01/2025,0.082,0.069
06/02/2022,0.069,0.062
06/02/2023,0.132,0.05
06/02/2024,0.099,0.072
06/03/2023,0.123,0.097
06/03/2024,0.087,0.093
06/03/2025,0.067,0.094
06/04/2021,0.129,0.101
06/04/2022,0.014,0.093
06/04/2023,0.116,0.091
06/04/2025,0.0,0.077
06/05/2021,0.028,0.063
06/05/2022,0.061,0.059
06/05/2023,0.062,0.059
06/05/2024,0.114,0.056
06/05/2025,0.0,0.054
06/06/2022,0.056,0.046
06/06/2024,0.117,0.063
