Date,Average Score,7 MA
06/05/2025,0.225,0.1
06/06/2022,0.077,0.108
06/06/2023,0.051,0.093
06/06/2024,0.165,0.116
06/07/2021,-0.021,0.101
06/07/2023,0.205,0.135
06/07/2024,0.407,0.158
06/08/2021,0.065,0.136
06/08/2022,0.053,0.132
06/08/2023,0.166,0.149
06/08/2024,0.121,0.142
06/09/2021,0.073,0.156
06/09/2022,0.043,0.133
06/09/2023,0.05,0.082
06/10/2021,0.06,0.081
06/10/2023,0.045,0.08
06/11/2022,0.068,0.066
06/11/2023,0.125,0.066
06/12/2022,0.113,0.072
06/12/2023,0.115,0.082
06/12/2024,0.092,0.088
07/01/2021,0.035,0.085
07/01/2022,0.069,0.088
07/01/2023,-0.087,0.066
07/01/2025,0.093,0.061
07/02/2019,0.041,0.051
07/02/2022,0.032,0.039
07/02/2023,0.105,0.041
07/02/2024,0.106,0.051
07/03/2025,0.035,0.046
07/04/2021,0.058,0.067
07/04/2023,0.0,0.054
07/04/2025,0.148,0.069
07/05/2021,0.107,0.08
07/05/2024,0.047,0.072
07/05/2025,0.081,0.068
07/06/2021,0.139,0.083
07/06/2022,-0.011,0.073
07/06/2023,0.23,0.106
07/06/2024,0.116,0.101
07/07/2022,0.092,0.099
07/07/2024,0.112,0.108
07/08/2021,0.057,0.105
07/08/2022,0.066,0.095
07/08/2023,0.151,0.118
07/08/2024,0.237,0.119
07/09/2021,0.028,0.106
07/09/2022,0.045,0.099
07/09/2023,0.13,0.102
07/09/2024,0.0,0.094
07/10/2022,0.115,0.101
07/11/2022,-0.004,0.079
07/11/2023,0.091,0.058
07/12/2021,0.074,0.064
07/12/2023,0.247,0.093
07/12/2024,0.219,0.106
08/01/2024,0.14,0.126
08/01/2025,0.073,0.12
08/02/2022,0.091,0.134
08/02/2023,0.0,0.121
08/03/2023,0.051,0.117
08/03/2024,0.086,0.094
08/03/2025,0.162,0.086
08/04/2022,0.033,0.071
08/04/2023,0.065,0.07
08/04/2025,0.029,0.061
08/05/2023,0.065,0.07
08/05/2024,0.116,0.079
08/05/2025,0.0,0.067
08/06/2021,0.096,0.058
08/06/2022,0.046,0.06
08/06/2023,0.071,0.06
08/06/2024,0.256,0.093
08/07/2021,0.0,0.084
08/07/2022,0.1,0.081
08/07/2024,0.064,0.09
08/08/2022,0.024,0.08
08/08/2023,-0.008,0.072
08/08/2024,0.06,0.071
08/09/2021,0.114,0.051
08/09/2022,0.093,0.064
08/09/2023,0.002,0.05
08/10/2021,0.074,0.051
08/10/2022,-0.044,0.042
08/11/2021,0.067,0.052
08/11/2022,-0.074,0.033
08/11/2023,0.028,0.021
08/11/2024,0.0,0.008
08/12/2021,0.04,0.013
08/12/2022,-0.158,-0.02
08/12/2023,0.16,0.009
09/01/2023,0.031,0.004
09/01/2025,0.066,0.024
09/02/2022,0.101,0.034
09/02/2023,0.069,0.044
09/02/2024,0.209,0.068
09/03/2021,0.099,0.105
09/03/2023,0.062,0.091
09/03/2024,0.129,0.105
09/03/2025,0.0,0.096
09/04/2021,0.074,0.092
09/04/2023,0.021,0.085
09/04/2025,0.009,0.056
09/05/2021,0.034,0.047
09/05/2022,0.091,0.051
09/05/2023,0.175,0.058
09/05/2024,0.053,0.065
09/06/2020,0.047,0.061
09/06/2022,0.012,0.06
09/07/2021,0.092,0.072
09/07/2023,0.073,0.078
09/08/2021,0.061,0.073
09/08/2022,0.055,0.056
09/08/2023,0.056,0.057
09/08/2024,0.2,0.078
09/09/2021,0.085,0.089
09/09/2022,0.112,0.092
09/09/2023,0.096,0.095
09/10/2024,0.091,0.099
09/11/2021,0.141,0.112
09/11/2022,0.013,0.105
09/11/2023,0.133,0.096
09/11/2024,-0.063,0.075
09/12/2021,0.087,0.071
09/12/2022,0.052,0.065
10/01/2022,0.058,0.06
10/01/2023,0.086,0.052
10/01/2024,0.089,0.063
10/01/2025,0.0,0.044
10/02/2022,0.139,0.073
10/02/2023,0.139,0.08
10/02/2024,0.058,0.081
10/03/2022,0.072,0.083
10/03/2023,0.026,0.075
10/03/2024,0.269,0.1
10/03/2025,0.0,0.1
10/04/2023,-0.047,0.074
10/04/2024,0.072,0.064
10/04/2025,0.0,0.056
10/05/2021,0.08,0.057
10/05/2022,0.089,0.066
10/05/2023,0.038,0.033
10/05/2024,0.137,0.053
10/06/2021,0.038,0.065
10/06/2022,0.051,0.062
10/06/2024,0.176,0.087
10/07/2022,0.089,0.088
10/07/2023,-0.048,0.069
10/07/2024,0.107,0.079
10/08/2021,0.094,0.072
10/08/2022,-0.095,0.053
10/08/2023,0.072,0.056
10/08/2024,0.132,0.05
10/09/2021,0.118,0.054
10/09/2022,0.124,0.079
10/10/2020,0.095,0.077
10/10/2022,0.075,0.074
10/10/2023,0.147,0.109
10/10/2024,0.103,0.113
10/11/2022,0.062,0.103
10/11/2023,0.106,0.102
10/12/2021,0.084,0.096
10/12/2022,0.088,0.095
10/12/2023,0.21,0.114
10/12/2024,0.166,0.117
11/01/2022,-0.003,0.102
11/01/2023,0.071,0.103
11/01/2025,0.032,0.093
11/02/2022,0.064,0.09
11/02/2023,0.163,0.1
11/02/2024,0.22,0.102
11/03/2021,0.094,0.092
11/03/2022,-0.049,0.085
11/03/2024,0.068,0.085
11/03/2025,0.05,0.087
11/04/2022,-0.014,0.076
11/04/2023,0.154,0.075
11/04/2024,0.114,0.06
11/04/2025,0.0,0.046
11/05/2021,0.061,0.062
11/05/2022,0.074,0.063
11/05/2023,0.117,0.072
11/05/2024,0.109,0.09
11/06/2021,0.015,0.07
11/06/2022,-0.011,0.052
11/07/2021,0.047,0.059
11/07/2022,0.052,0.058
11/07/2023,0.117,0.064
11/07/2024,0.176,0.072
11/08/2021,0.152,0.078
11/08/2022,0.111,0.092
11/08/2023,0.116,0.11
11/08/2024,0.085,0.116
11/09/2021,0.06,0.117
11/09/2022,0.213,0.13
11/09/2023,0.196,0.133
11/10/2021,0.076,0.122
11/10/2023,0.154,0.129
11/11/2021,0.081,0.124
11/11/2022,0.056,0.119
11/12/2022,0.123,0.128
11/12/2023,0.055,0.106
12/01/2022,-0.085,0.066
12/01/2023,0.117,0.072
12/01/2025,0.245,0.085
12/02/2023,0.037,0.078
12/02/2024,0.05,0.077
12/03/2021,0.062,0.069
12/03/2022,0.009,0.062
12/03/2023,0.032,0.079
12/03/2024,0.25,0.098
12/03/2025,0.053,0.07
12/04/2023,0.12,0.082
12/04/2024,-0.056,0.067
12/04/2025,0.214,0.089
12/05/2022,0.036,0.093
12/05/2023,0.076,0.099
12/05/2024,0.132,0.082
12/06/2022,0.171,0.099
12/06/2023,0.02,0.085
12/06/2024,0.103,0.107
12/07/2021,0.134,0.096
12/07/2022,0.051,0.098
12/07/2023,0.108,0.103
12/07/2024,0.055,0.092
12/08/2021,0.032,0.072
12/08/2022,0.132,0.088
12/08/2024,0.169,0.097
12/09/2018,0.042,0.084
12/09/2022,0.063,0.086
12/09/2023,0.104,0.085
12/09/2024,0.146,0.098
12/10/2021,0.071,0.104
12/10/2022,0.125,0.103
12/10/2023,0.02,0.082
12/11/2018,0.042,0.082
12/11/2021,0.122,0.09
12/11/2023,0.14,0.095
12/12/2018,0.052,0.082
12/12/2023,0.175,0.097
12/12/2024,0.0,0.079
13/01/2021,0.252,0.112
13/01/2022,0.119,0.123
13/01/2023,0.026,0.109
13/01/2024,0.134,0.108
13/02/2024,0.018,0.103
13/03/2023,-0.06,0.07
13/03/2024,0.242,0.104
13/03/2025,0.049,0.075
13/04/2021,0.051,0.066
13/04/2022,0.106,0.077
13/04/2023,0.147,0.079
13/04/2025,0.0,0.076
13/05/2021,0.033,0.09
13/05/2022,0.014,0.057
13/05/2024,0.158,0.073
13/06/2022,0.033,0.07
13/06/2023,0.016,0.057
13/06/2024,0.141,0.056
13/07/2021,0.085,0.069
13/07/2022,-0.135,0.045
13/07/2023,0.049,0.05
13/07/2024,0.181,0.053
13/08/2021,0.078,0.059
13/08/2022,0.184,0.083
13/08/2023,-0.017,0.061
13/08/2024,0.105,0.064
13/09/2021,0.019,0.086
13/09/2022,0.06,0.087
13/09/2023,0.186,0.088
13/09/2024,-0.149,0.055
13/10/2021,0.101,0.044
13/10/2022,0.047,0.053
13/10/2023,0.089,0.05
13/10/2024,0.034,0.053
13/11/2021,-0.037,0.039
13/11/2022,0.196,0.04
13/11/2023,0.128,0.08
13/12/2021,0.018,0.068
13/12/2022,0.055,0.069
14/01/2022,0.051,0.064
14/01/2023,-0.015,0.057
14/01/2024,0.04,0.068
14/02/2021,0.0,0.04
14/02/2022,0.076,0.032
14/02/2023,-0.032,0.025
14/02/2024,0.106,0.032
14/03/2022,0.104,0.04
14/03/2023,0.055,0.05
14/03/2024,0.079,0.055
14/03/2025,0.0,0.055
14/04/2021,0.081,0.056
14/04/2022,0.05,0.068
14/04/2025,0.0,0.053
14/05/2023,0.398,0.095
14/05/2024,0.128,0.105
14/06/2021,0.126,0.112
14/06/2022,0.12,0.129
14/06/2023,0.182,0.143
14/06/2024,0.085,0.148
14/07/2021,0.122,0.166
14/07/2022,0.013,0.111
14/07/2023,0.023,0.096
14/08/2021,0.101,0.092
14/08/2023,0.106,0.09
14/09/2021,0.003,0.065
14/09/2022,0.017,0.055
14/09/2023,0.078,0.049
14/10/2022,-0.039,0.041
14/10/2023,0.024,0.041
14/11/2018,0.043,0.033
14/11/2023,0.075,0.029
14/12/2021,0.084,0.04
14/12/2022,-0.012,0.036
14/12/2023,0.043,0.031
14/12/2024,-0.255,0.0
15/01/2021,0.105,0.012
15/01/2023,0.14,0.026
15/01/2024,0.224,0.047
15/01/2025,0.097,0.049
15/02/2022,0.0,0.051
15/02/2023,0.05,0.052
15/02/2024,0.132,0.107
15/03/2021,0.074,0.102
15/03/2022,0.085,0.095
15/03/2023,0.057,0.071
15/03/2025,0.116,0.073
15/04/2021,0.137,0.093
15/04/2023,0.188,0.113
15/04/2024,-0.026,0.09
15/04/2025,0.05,0.087
15/05/2023,0.021,0.078
15/06/2018,0.055,0.077
15/06/2021,0.077,0.072
15/06/2022,0.015,0.054
15/07/2021,0.101,0.042
15/07/2022,0.044,0.052
15/07/2024,0.018,0.047
15/08/2022,0.0,0.044
15/08/2023,0.077,0.047
15/08/2024,0.171,0.061
15/09/2021,0.029,0.063
15/09/2022,0.092,0.062
15/09/2023,0.04,0.061
15/10/2020,0.007,0.059
