Date,Open,High,Low,Close,Volume,Avg,MA7,MA20,MA50
08/10/2017,4.304,4.3165,4.1083,4.1185,1262090400,0.997,0.945,0.9637,0.93014
10/10/2017,4.7858,4.8238,4.6815,4.7233,972713600,0.993,0.977,0.96375,0.93074
26/10/2017,4.8695,4.904,4.8453,4.8923,320483720,0.882,0.96,0.95815,0.92852
31/10/2017,5.1283,5.1973,5.1225,5.1703,410306400,0.984,0.959,0.9575,0.9288
13/11/2017,5.4035,5.4292,5.3003,5.3158,581084400,0.991,0.977,0.95765,0.92878
15/11/2017,5.2988,5.3,5.195,5.2495,500521200,0.932,0.968,0.97125,0.92974
27/11/2017,5.4328,5.434,5.3503,5.3535,422309200,0.998,0.968,0.97185,0.92972
13/12/2017,4.8125,4.8138,4.647,4.6545,552925600,0.995,0.985,0.9721,0.92972
15/12/2017,4.7063,4.8095,4.6405,4.789,668722400,0.869,0.967,0.96585,0.92874
03/01/2018,6.0478,6.1023,5.7031,5.8053,1039240400,0.961,0.925,0.96435,0.92828
05/01/2018,5.6143,5.6813,5.555,5.6785,252120280,0.869,0.906,0.95805,0.92622
11/01/2018,5.3075,5.4623,5.1798,5.4528,561972400,0.66,0.949,0.9414,0.91968
25/01/2018,5.95,5.9938,5.8938,5.9088,408777600,0.66,0.928,0.93095,0.91294
30/01/2018,6.0278,6.1605,5.9603,6.068,569105600,0.869,0.91,0.9247,0.91264
31/01/2018,6.1443,6.2318,6.1113,6.145,476284000,0.997,0.911,0.92515,0.91262
05/02/2018,5.675,5.72,5.6313,5.6578,267552080,0.802,0.878,0.9154,0.92864
12/03/2018,4.315,4.367,4.1835,4.251,889212800,0.994,0.928,0.91545,0.93036
13/03/2018,6.2873,6.3625,6.151,6.1928,618155600,0.869,0.907,0.9091,0.92782
19/03/2018,6.2045,6.2338,5.925,6.025,708196800,0.995,0.955,0.91465,0.92834
27/03/2018,6.1938,6.25,5.4961,5.638,1404797600,0.991,0.972,0.9154,0.93496
06/04/2018,6.475,6.6435,6.4425,6.6213,640728400,0.996,0.933,0.91535,0.94168
09/04/2018,7.0038,7.1305,6.975,7.0925,391460120,0.997,0.93,0.91555,0.94222
12/04/2018,4.206,4.211,3.9125,3.9278,809523600,0.998,0.929,0.92135,0.94254
19/04/2018,5.7936,5.8275,5.67,5.726,470520800,0.66,0.924,0.90515,0.936
02/05/2018,5.675,5.8308,5.125,5.3425,1159056800,0.995,0.911,0.90535,0.93706
16/05/2018,6.1,6.213,6.0628,6.1502,551934000,0.998,0.902,0.90865,0.93714
23/05/2018,6.007,6.1898,6.0063,6.1885,441956800,0.869,0.884,0.9022,0.93498
30/05/2018,6.2488,6.3335,6.2238,6.3248,389699080,0.999,0.885,0.9024,0.93528
25/06/2018,6.1663,6.17,5.8885,5.978,665027600,0.991,0.95,0.9085,0.93906
19/07/2018,6.2735,6.3347,6.2583,6.3008,233745640,0.66,0.93,0.89345,0.93246
01/08/2018,5.51,5.625,5.4645,5.55,870543600,0.993,0.967,0.89965,0.93482
02/08/2018,5.847,5.8805,5.4378,5.438,1083742400,0.996,0.929,0.91645,0.9349
13/08/2018,6.3785,6.525,6.3768,6.403,373639560,0.999,0.93,0.9334,0.935
16/08/2018,6.5475,6.55,6.3753,6.436,771376400,0.998,0.93,0.93985,0.93502
20/08/2018,6.0795,6.33,5.968,6.196,853098400,0.998,0.949,0.9399,0.93522
23/08/2018,6.5315,6.737,6.5175,6.671,719315200,0.869,0.93,0.94325,0.9394
13/09/2018,6.7715,6.875,6.754,6.7835,304825840,0.998,0.979,0.94345,0.93964
01/10/2018,5.455,5.5955,5.4,5.592,578704400,0.996,0.977,0.9498,0.93976
05/10/2018,6.448,6.5125,6.43,6.5033,955839200,0.998,0.883,0.94995,0.93984
09/10/2018,6.8193,6.8983,6.775,6.8683,219992400,0.997,0.931,0.95025,0.93996
10/10/2018,6.5315,6.5778,6.14,6.1423,678831600,0.995,0.979,0.9502,0.93996
18/10/2018,6.1465,6.1852,5.9273,5.9883,522657600,0.998,0.979,0.95025,0.94006
25/10/2018,4.8868,5.2438,4.842,5.196,948296800,0.995,0.978,0.9501,0.94258
12/11/2018,3.889,3.8972,3.625,3.7048,669636400,0.869,0.959,0.96055,0.94008
15/11/2018,4.9238,5.1325,4.8875,5.0598,742249200,0.998,0.947,0.9607,0.94028
20/11/2018,3.3515,3.8565,3.3328,3.727,1689650400,0.869,0.929,0.95425,0.93772
21/11/2018,3.8655,3.8825,3.5903,3.6178,1024592000,0.995,0.929,0.96055,0.93776
11/12/2018,5.0495,5.0718,4.7165,4.7385,614868000,0.988,0.947,0.96,0.9376
24/12/2018,3.1623,3.2495,3.1125,3.177,463839200,-0.75,0.71,0.87295,0.90492
27/12/2018,3.2748,3.3095,3.1295,3.2792,636201200,-0.832,0.449,0.79835,0.86876
28/12/2018,3.3,3.4347,3.2578,3.3413,627854800,0.949,0.46,0.79615,0.8678
02/01/2019,3.6125,3.6698,3.5645,3.6182,623660000,0.113,0.318,0.752,0.8502
04/01/2019,4.5815,4.5875,4.5094,4.557,480444000,0.947,0.971,0.7494,0.8515
08/01/2019,4.2285,4.3195,4.0705,4.123,421212400,0.382,0.902,0.7186,0.83946
16/01/2019,3.7743,3.8075,3.7154,3.721,468988400,0.963,0.284,0.71685,0.8389
18/01/2019,3.8432,3.9495,3.7913,3.9233,650003600,-0.468,0.353,0.65,0.8109
23/01/2019,3.775,3.8645,3.7008,3.7323,587553600,0.625,0.3,0.63135,0.80344
24/01/2019,3.8175,3.9638,3.8127,3.946,703780800,0.572,0.389,0.61015,0.79498
25/01/2019,3.886,4.022,3.7825,4.0038,1153882000,-0.676,0.414,0.52645,0.76408
28/01/2019,3.4138,3.541,3.275,3.4503,2509201600,0.082,0.291,0.4807,0.7465
31/01/2019,3.4315,3.6298,3.4096,3.5938,840365600,0.57,0.235,0.45945,0.74052
05/02/2019,4.5215,4.6218,4.4779,4.5797,394685400,0.382,0.902,0.42865,0.73496
07/02/2019,4.1375,4.1587,4.0425,4.0557,400227600,0.999,0.987,0.42885,0.74174
14/02/2019,3.821,3.8916,3.7775,3.8633,779676400,0.76,0.416,0.4234,0.73956
15/02/2019,4.0737,4.0968,3.9105,3.9335,1515186800,0.018,0.537,0.3744,0.71998
20/02/2019,3.9455,4.0315,3.9343,3.9638,529127600,0.995,0.341,0.3807,0.72384
22/02/2019,3.9465,3.9987,3.9328,3.9798,400436800,0.995,0.366,0.3807,0.72386
01/03/2019,3.3447,3.379,3.1923,3.1997,694202000,-0.75,0.211,0.2938,0.69148
18/03/2019,4.277,4.3312,4.1964,4.2237,483638000,0.996,0.61,0.3811,0.6915
19/03/2019,4.319,4.4375,4.302,4.3928,849578400,0.996,0.75,0.4725,0.6916
01/04/2019,3.2735,3.4432,3.2425,3.4047,584818000,-0.952,-0.067,0.37745,0.65264
02/04/2019,3.6343,3.767,3.612,3.7295,527104800,0.942,0.368,0.4189,0.65154
09/04/2019,4.1653,4.2265,4.1653,4.219,228120360,0.997,0.891,0.4214,0.65152
15/04/2019,4.7425,4.7475,4.5775,4.6175,439496000,0.996,0.972,0.4521,0.65824
23/04/2019,4.725,4.7983,4.7153,4.7668,331115600,0.997,0.99,0.4538,0.65828
02/05/2019,3.7415,3.7858,3.7075,3.7487,541231600,-0.832,0.168,0.4356,0.62168
03/05/2019,3.9038,3.9514,3.849,3.913,362023000,0.869,0.576,0.4478,0.62168
06/05/2019,3.6493,3.6547,3.4955,3.532,511615600,0.98,0.949,0.4682,0.6213
11/05/2019,5.2623,5.2885,5.192,5.2403,300868480,0.985,0.907,0.55125,0.62118
16/05/2019,3.984,4.0476,3.9413,4.0048,781088000,0.999,0.882,0.5971,0.62796
22/05/2019,3.8375,3.8638,3.794,3.805,325869600,0.869,0.863,0.61205,0.62548
28/05/2019,3.6465,3.6795,3.5813,3.5833,428354000,0.995,0.863,0.6427,0.62546
02/06/2019,3.7822,3.89,3.7767,3.825,701740800,0.827,0.382,0.6341,0.62202
06/06/2019,3.5362,3.6193,3.5337,3.5945,408138400,0.989,0.975,0.64555,0.62184
11/06/2019,5.216,5.2417,5.1028,5.1908,269013400,0.992,0.907,0.69425,0.62172
17/06/2019,3.6143,3.663,3.5913,3.6258,276041480,0.959,0.987,0.69245,0.62352
01/07/2019,3.4625,3.6222,3.4108,3.585,704975200,0.998,-0.057,0.6926,0.62352
02/07/2019,3.7782,3.7805,3.6423,3.6855,635802000,0.94,0.505,0.7771,0.6224
29/07/2019,4.3695,4.3867,4.2818,4.3705,248161960,0.996,0.987,0.7771,0.62236
01/08/2019,3.6673,3.6695,3.4225,3.4958,782858400,-0.052,0.043,0.7247,0.60138
02/08/2019,3.6178,3.715,3.6033,3.7043,460099600,0.823,0.541,0.81345,0.59794
04/08/2019,4.743,4.82,4.7188,4.7947,423474400,1,0.972,0.81635,0.59798
05/08/2019,4.3,4.4288,4.288,4.348,419166000,0.802,0.874,0.8066,0.59412
13/08/2019,3.7847,3.9475,3.7455,3.9013,360512440,0.999,0.903,0.80675,0.59672
15/08/2019,3.7708,3.7908,3.6849,3.7193,554462000,0.998,0.903,0.8068,0.59672
19/08/2019,4.103,4.2855,4.0868,4.2695,816322400,0.998,0.904,0.8983,0.5993
22/08/2019,4.2905,4.3333,4.2476,4.287,303756720,0.869,0.892,0.8983,0.59678
26/08/2019,4.1403,4.1645,4.0978,4.1362,318594160,0.993,0.891,0.89895,0.59688
05/09/2019,4.2785,4.2883,4.135,4.2548,660246400,0.998,0.875,0.8996,0.63184
06/10/2019,3.694,3.7797,3.694,3.7108,402780800,0.996,0.975,0.89945,0.6684
21/10/2019,4.824,4.9138,4.805,4.9002,266967240,0.997,0.979,0.90585,0.66936
28/10/2019,5.1575,5.2225,5.1279,5.1698,330791640,0.995,0.978,0.90585,0.687
29/10/2019,5.1558,5.1623,5.0535,5.073,211236800,0.999,0.978,0.91445,0.68804
31/10/2019,5.054,5.075,4.9453,5.0255,209732600,0.382,0.89,0.8841,0.68804
01/11/2019,3.6083,3.7438,3.5803,3.7208,874064400,-0.851,0.04,0.79195,0.65176
02/11/2019,3.6597,3.7145,3.6125,3.6612,493203200,0.995,0.442,0.79375,0.68102
03/11/2019,3.7898,4.0515,3.7423,4.0285,851726800,1,0.577,0.79385,0.68852
06/11/2019,3.771,3.809,3.729,3.7688,383870040,0.991,0.974,0.7964,0.6969
14/11/2019,5.2233,5.247,5.1629,5.2447,527006800,0.998,0.907,0.7965,0.73038
18/11/2019,5.0972,5.3338,5.0943,5.307,575318400,0.993,0.906,0.84875,0.7486
19/11/2019,5.2758,5.2995,5.1413,5.1998,415380400,0.908,0.894,0.853,0.75536
17/12/2019,5.6475,5.73,5.638,5.7073,323263920,0.869,0.875,0.84645,0.7651
18/12/2019,5.7423,5.7985,5.7338,5.7378,344278760,0.99,0.962,0.85585,0.76492
09/01/2020,13.48,13.9938,13.4365,13.821,512474000,0.999,0.935,0.85585,0.7697
12/01/2020,13.4923,13.5288,13.2283,13.39,297571280,0.995,0.987,0.8557,0.78924
30/01/2020,6.0403,6.1588,5.985,6.1453,290503600,0.382,0.858,0.8249,0.77698
01/02/2020,5.9688,5.9977,5.918,5.9977,237678760,0.869,0.946,0.8249,0.77446
04/02/2020,6.106,6.4,6.0578,6.3868,675764400,0.997,0.748,0.8251,0.8094
10/02/2020,13.225,13.5195,13.051,13.0623,552496000,0.994,0.616,0.8249,0.80936
13/02/2020,6.7553,6.837,6.7278,6.7695,528015200,0.998,0.858,0.825,0.8094
18/02/2020,7.1411,7.4328,7.1215,7.4143,621881200,0.869,0.853,0.8186,0.84582
09/03/2020,13.8286,13.8845,12.8788,13.0155,945126000,-0.302,0.75,0.75375,0.82094
14/04/2020,6.875,7.133,6.8472,7.0987,530946800,0.997,0.766,0.75365,0.82094
16/04/2020,7.177,7.475,7.1638,7.3675,745620400,0.987,0.765,0.7839,0.82076
24/04/2020,7.09,7.2418,7.015,7.2397,352645480,0.946,0.846,0.87375,0.81974
27/04/2020,7.3748,7.5875,7.35,7.427,479388000,0.992,0.845,0.8736,0.85622
30/04/2020,7.4073,7.4615,7.293,7.307,375917720,0.382,0.776,0.8427,0.84648
10/05/2020,13.236,13.6443,13.2228,13.6425,479818400,0.99,0.614,0.84265,0.84668
13/05/2020,7.9175,8.0785,7.5948,7.78,625850000,0.966,0.895,0.84105,0.8463
14/05/2020,7.8416,8.036,7.6875,8.0305,602312400,0.984,0.893,0.8406,0.846
21/05/2020,9.0515,9.0524,8.7375,8.7752,761069600,0.999,0.895,0.84515,0.8486
22/05/2020,8.8253,9.093,8.7133,9.0263,1038765200,0.757,0.868,0.83955,0.84384
26/05/2020,9.1568,9.1817,8.672,8.7178,770779200,0.802,0.841,0.83015,0.84334
01/06/2020,5.808,5.9318,5.7818,5.9265,262912480,0.992,0.946,0.8298,0.8434
22/06/2020,9.3,9.5313,9.2733,9.5267,398466480,0.992,0.928,0.82965,0.8434
23/06/2020,9.551,9.6425,9.4075,9.45,375107400,0.951,0.922,0.8581,0.84324
25/06/2020,9.3558,9.505,9.1823,9.49,376072000,0.869,0.908,0.8581,0.84066
08/07/2020,11.3125,11.5048,11.0375,11.1995,342515960,0.989,0.729,0.8577,0.84164
13/07/2020,10.595,10.7922,10.025,10.0523,457074800,0.969,0.772,0.85645,0.8411
21/07/2020,10.513,10.5599,10.2868,10.3285,277666840,0.879,0.79,0.8505,0.85972
30/07/2020,10.375,10.623,10.2953,10.614,308880160,0.382,0.73,0.82615,0.8509
09/08/2020,11.7345,12.55,11.7043,11.913,795729600,0.649,0.738,0.8737,0.84388
13/08/2020,11.546,11.7218,11.3558,11.443,374459560,0.869,0.716,0.8673,0.84522
17/08/2020,11.8513,12.4098,11.8172,12.337,621300800,0.961,0.844,0.866,0.84446
19/08/2020,12.2965,12.315,12.098,12.1385,622622400,0.996,0.848,0.8685,0.84442
31/08/2020,13.1828,13.575,13.0378,13.3745,500841200,0.869,0.846,0.86235,0.84184
03/09/2020,5.9975,6.485,5.9545,6.136,614158400,0.128,0.747,0.84965,0.82702
09/09/2020,12.4,12.8093,12.2318,12.715,736198400,0.92,0.732,0.84615,0.82556
11/09/2020,14.5525,14.6915,13.6107,13.6308,582978000,0.97,0.898,0.84635,0.825
14/09/2020,13.081,13.315,12.6311,12.8723,1201744800,0.726,0.712,0.83345,0.8196
15/09/2020,13.28,13.2988,12.8278,12.991,727556400,-0.902,0.441,0.7384,0.78162
17/09/2020,12.1322,12.5898,12.0348,12.4635,792511600,0.983,0.624,0.7497,0.78138
18/09/2020,12.5938,12.6325,11.9888,12.1893,698462000,0.511,0.555,0.73515,0.77162
22/09/2020,12.575,12.648,12.1556,12.6378,646452000,0.998,0.605,0.73545,0.78394
07/10/2020,10.5888,10.6553,10.3788,10.4793,497674800,0.065,0.776,0.6891,0.80226
11/10/2020,13.6065,13.6065,12.6283,12.77,644067200,0.997,0.898,0.6914,0.8023
15/10/2020,13.8107,14.0058,13.7678,13.97,267225120,0.993,0.652,0.6976,0.80216
21/10/2020,13.625,13.7915,13.4775,13.5248,219597320,0.993,0.923,0.6978,0.8022
23/10/2020,13.45,13.5933,13.2913,13.5903,233484280,0.963,0.92,0.6975,0.8015
28/10/2020,13.198,13.26,12.609,12.627,376518080,0.382,0.902,0.67265,0.78928
08/11/2020,11.0738,11.1368,10.7958,10.85,354510520,0.859,0.716,0.6965,0.7883
16/11/2020,13.1725,13.6495,13.156,13.5153,413774800,0.997,0.899,0.7139,0.79086
17/11/2020,13.5525,13.5963,13.3039,13.4223,312027960,0.995,0.9,0.7202,0.79096
18/11/2020,13.4653,13.6058,13.185,13.4288,510925200,0.996,0.9,0.72195,0.7909
24/11/2020,13.1425,13.162,12.885,12.9577,346499960,0.925,0.895,0.7184,0.7895
30/11/2020,13.265,13.4125,12.9724,13.4015,286952000,0.999,0.987,0.7249,0.80184
05/12/2020,8.1235,8.1725,7.7927,7.8025,493059200,0.997,0.9,0.76835,0.8044
17/12/2020,13.3668,13.3795,13.1785,13.3413,231383880,0.932,0.977,0.76895,0.8031
21/12/2020,13.0748,13.37,12.9675,13.3323,302332160,1,0.978,0.77045,0.80322
28/12/2020,13.0625,13.0625,12.7632,12.9,212565640,0,0.836,0.73415,0.78326
31/12/2020,13.1365,13.1511,12.915,13.055,192424400,1,0.846,0.82925,0.78588
03/01/2021,13.875,13.925,13.5532,13.8417,353183000,0.615,0.613,0.81085,0.80422
04/01/2021,13.5723,13.87,13.5113,13.8118,308274600,0.777,0.82,0.82415,0.79982
06/01/2021,16.27,16.3881,15.9033,16.2645,472803200,0.754,0.592,0.81195,0.79516
07/01/2021,20.125,20.456,20.019,20.212,480134800,0.724,0.678,0.8449,0.79072
09/01/2021,22.485,22.697,22.3565,22.441,201767000,0.999,0.643,0.845,0.79086
10/01/2021,20.75,20.859,20.203,20.742,240978000,0.677,0.694,0.8292,0.79676
11/01/2021,25.649,25.894,25.227,25.827,265739800,0.997,0.753,0.8294,0.7969
12/01/2021,33.2195,33.2893,31.38,31.435,485802000,0.742,0.649,0.81835,0.79242
13/01/2021,13.49,13.625,13.385,13.5318,210028440,0.912,0.952,0.84485,0.79098
14/01/2021,13.575,13.5998,13.1805,13.2003,283120280,0.993,0.951,0.85155,0.79086
15/01/2021,13.228,13.3253,12.8485,12.8595,277781280,0.856,0.931,0.8445,0.79284
19/01/2021,13.0162,13.094,12.844,13.0253,226186880,0.999,0.963,0.8447,0.79678
21/01/2021,13.4186,13.9994,13.253,13.8675,338339600,0.915,0.952,0.84065,0.79524
29/01/2021,13.075,13.3348,12.9115,12.9898,271552040,0.995,0.953,0.84415,0.7953
02/02/2021,13.3988,13.572,13.2855,13.5568,220438280,0.852,0.932,0.8368,0.79332
03/02/2021,13.9,13.9205,13.396,13.4063,264114120,1,0.664,0.83695,0.79594
06/02/2021,16.2523,16.9189,16.2355,16.7783,594167600,0.71,0.621,0.82585,0.79036
07/02/2021,20.4401,20.5053,20.2878,20.487,343396680,0.942,0.695,0.82295,0.78982
08/02/2021,19.7,19.961,19.361,19.75,217444000,0.709,0.639,0.8584,0.78642
09/02/2021,22.518,22.593,22.2945,22.396,188109600,0.934,0.708,0.8551,0.79746
11/02/2021,25.822,26.678,25.8,26.401,294112400,0.574,0.753,0.85305,0.79596
12/02/2021,31.214,32.478,31.025,32.126,472890300,0.353,0.558,0.83185,0.78564
16/02/2021,15.0643,15.3725,14.95,15.3303,321959520,0.926,0.739,0.84045,0.78494
17/02/2021,15.171,15.2235,14.78,14.906,275698680,0.938,0.748,0.85115,0.78378
18/02/2021,14.729,14.8732,14.575,14.829,234080800,0,0.605,0.8012,0.7664
19/02/2021,15.0245,15.177,14.8467,14.9265,271724120,1,0.673,0.81735,0.78384
22/02/2021,14.7748,15.1333,14.325,14.3558,325885560,0.888,0.739,0.8119,0.7832
23/02/2021,14.0753,14.2388,13.3895,14.142,391779320,0.701,0.707,0.80985,0.77782
24/02/2021,14.1228,14.5068,13.756,14.499,448319200,0.998,0.716,0.81415,0.78326
25/02/2021,14.0454,14.3748,13.2163,13.3075,824436000,-0.259,0.679,0.75155,0.79612
26/02/2021,13.7525,13.8545,13.361,13.7145,500930400,0.702,0.636,0.74385,0.7905
02/03/2021,13.636,13.9318,13.5165,13.5305,245409280,0.878,0.927,0.7378,0.79784
05/03/2021,15.125,15.2468,14.7875,14.8368,203911840,0.487,0.576,0.7164,0.78762
06/03/2021,16.7007,17.259,16.583,16.9698,580006800,0.505,0.623,0.6919,0.79642
08/03/2021,19.74,20.222,19.22,19.815,301810700,0.667,0.608,0.68265,0.78982
09/03/2021,22.325,22.986,22.2,22.843,280832000,0.813,0.743,0.6733,0.78622
11/03/2021,26.67,26.784,26.235,26.598,239910300,0.806,0.835,0.6781,0.78248
12/03/2021,32,32.129,30.13,30.693,544325100,0.429,0.571,0.65245,0.7718
15/03/2021,12.8648,13.2068,12.7671,13.1913,222520440,0.764,0.645,0.6552,0.77944
16/03/2021,13.3565,13.5125,13.1168,13.2913,272129600,0.855,0.658,0.65125,0.77936
17/03/2021,13.0398,13.4533,12.9895,13.3413,243864200,0,0.549,0.62255,0.75942
18/03/2021,13.1365,13.184,12.717,12.7225,294188080,0.383,0.478,0.62405,0.74718
19/03/2021,12.75,12.9215,12.6125,12.8458,299206960,0.806,0.451,0.61805,0.74338
