Date,Open,High,Low,Close,Volume,Avg,MA7,MA20,MA50
15/01/2021,397.71,404.44,382.0701,384.53,12799510,0.111,0.113,0.0928,0.09478
21/01/2021,383.03,387.21,372.03,382.81,5180798,0.065,0.099,0.09105,0.09328
27/01/2021,367.5,384.2544,362.7655,370.74,4557483,0.109,0.099,0.0976,0.09324
29/01/2021,379,385.91,358.6201,372.07,3958970,0.009,0.05,0.09025,0.09054
01/02/2021,369,382.78,368.13,381.93,3443852,0.089,0.052,0.0916,0.08968
02/02/2021,384.5,394.89,378.6801,391.84,3780072,0.114,0.052,0.0942,0.09024
03/02/2021,395.79,395.79,379,380.47,3433077,0.089,0.065,0.09355,0.08962
04/02/2021,383.5,390,376.87,389.98,2528066,0.088,0.069,0.09455,0.08936
05/02/2021,387.86,420,387.86,419.59,9759071,0.116,0.07,0.10005,0.09036
09/02/2021,411.6946,434.67,410.3128,430.03,5115390,0.073,0.081,0.1008,0.08914
10/02/2021,431.89,441.22,416.1443,431,4738316,-0.055,0.061,0.09165,0.08514
11/02/2021,433.99,443.75,429.51,432.77,3502618,0.045,0.051,0.08365,0.08296
12/02/2021,431.52,435,423.13,433.11,2077846,0.058,0.046,0.08455,0.08078
17/02/2021,440.02,441.2,418.25,429.42,4006475,0.352,0.068,0.097,0.08658
18/02/2021,426.75,428.88,414,417.91,2645328,0.063,0.077,0.0932,0.08628
19/02/2021,419.22,425.99,414.5,417.26,2195043,0.138,0.086,0.09915,0.08896
22/02/2021,408.5,411.72,390.6,394.34,4340255,0.098,0.11,0.0986,0.08852
23/02/2021,371.01,389.99,351.81,388.16,5558188,0.09,0.115,0.0857,0.08774
24/02/2021,383.13,388.675,375.62,385.23,3442360,0.098,0.129,0.0858,0.09374
25/02/2021,383.78,387.655,361.01,364.73,4585104,0.094,0.092,0.0922,0.09314
26/02/2021,367.95,377.094,356.1709,373.61,4702413,0.116,0.1,0.09245,0.09676
01/03/2021,388.66,416.2,387.01,409.66,10044700,0.036,0.081,0.091,0.09406
02/03/2021,439.6,440,371.82,372.79,18156570,0.032,0.072,0.08715,0.09134
03/03/2021,383,383.25,339,341.57,15526030,0.174,0.084,0.0954,0.0938
04/03/2021,347.8,358.2999,333,343.09,10328080,0.168,0.094,0.09935,0.09416
05/03/2021,345.39,347.75,314.38,337.43,8255524,0.021,0.083,0.0947,0.09198
08/03/2021,334.99,339.35,309,310.93,6899076,0.068,0.088,0.09365,0.09138
09/03/2021,331.95,343.576,320.8,342.11,5705183,0.071,0.094,0.0928,0.0904
10/03/2021,347.99,355.69,333.0101,336.03,4729969,0.027,0.073,0.08835,0.0902
11/03/2021,347.99,357.3983,338.8,355.17,3915392,0.056,0.057,0.0875,0.08936
12/03/2021,342.01,350.44,338.43,346.39,2960750,-0.022,0.05,0.08915,0.08672
15/03/2021,347.076,351.56,343.5,350,1993509,0.047,0.045,0.08925,0.08566
16/03/2021,351.99,355.49,333.69,335.08,3333166,0.129,0.053,0.0928,0.08868
17/03/2021,328.57,340.54,322.66,336.65,3593229,0.06,0.058,0.0782,0.08676
18/03/2021,330,330.33,316,316.32,5446757,0.1,0.064,0.08005,0.08752
19/03/2021,316.83,327.9773,313.63,326.26,4981385,0.065,0.077,0.0764,0.08758
22/03/2021,329.45,333.8899,327.01,328.5,2947934,0.13,0.082,0.078,0.08814
23/03/2021,330,347.4,329.3523,339.76,5723818,0.064,0.073,0.0767,0.08806
24/03/2021,338.6754,339.99,314.3504,314.96,4924523,0.064,0.073,0.075,0.08922
25/03/2021,310.95,320.63,308.31,314.85,3564820,0.087,0.072,0.07465,0.0898
26/03/2021,312.89,320,306.75,319.95,3219843,0.002,0.063,0.06895,0.08728
29/03/2021,317.07,322.97,305.78,308.39,3041416,0.081,0.069,0.0712,0.0848
30/03/2021,305,314.88,302.32,313.19,2837135,-0.044,0.044,0.0674,0.08312
31/03/2021,315.235,325.74,311.13,321.29,2773222,0.087,0.048,0.06305,0.0828
01/04/2021,325.98,338.91,325.5,326.23,2853899,0.099,0.053,0.0596,0.082
06/04/2021,323.75,332.66,321.66,329.79,3767050,0.083,0.027,0.0627,0.08328
07/04/2021,329.11,333.44,319.23,323.08,4197653,-0.006,0.015,0.059,0.08098
08/04/2021,326.85,333.9899,326,331.28,2821481,0.082,0.033,0.05955,0.07566
09/04/2021,329.103,329.82,319.42,322.65,3216481,0.034,0.025,0.0599,0.07442
12/04/2021,318.1,322.3799,315.19,321.51,2964475,0.086,0.029,0.0614,0.07682
13/04/2021,327.3584,343.7075,325.5,342.75,5298165,0.069,0.066,0.06595,0.07598
14/04/2021,344.72,345.02,328.63,329.2,2844896,0.13,0.073,0.0701,0.07728
15/04/2021,334.145,338.42,327.46,332.38,3360706,0.128,0.092,0.07005,0.07766
16/04/2021,330.27,333.75,326.87,329.95,2476528,0.066,0.09,0.07035,0.0788
19/04/2021,327.52,337.795,320.5,324.33,3131938,0.066,0.079,0.06865,0.07834
20/04/2021,326.73,327.55,316.3601,321.78,2282512,0.073,0.08,0.06905,0.07752
21/04/2021,317.01,323.11,313.5,322.76,1917537,0.053,0.069,0.0652,0.0768
22/04/2021,322.665,338.05,322.665,328.32,3328347,0.054,0.058,0.0647,0.07612
23/04/2021,331.49,338.55,328.24,336.88,2446094,-0.002,0.048,0.0614,0.07376
26/04/2021,337.51,337.9999,329.21,336.42,2286662,0.07,0.04,0.06055,0.0737
27/04/2021,336.39,341.68,330.89,333.49,2208306,-0.046,0.023,0.05815,0.07388
28/04/2021,330.24,334.7011,326.045,331.25,1437552,0.25,0.051,0.0666,0.07798
29/04/2021,331.16,332.5,318.89,321.1,3121077,-0.079,0.032,0.06485,0.07524
30/04/2021,318.03,326.279,317.24,319.57,2152491,0.044,0.038,0.0627,0.06908
03/05/2021,320.24,321.125,311.53,313.92,2253018,0.054,0.05,0.06045,0.0689
04/05/2021,310.96,311.5,298.77,304.85,3727585,0.012,0.058,0.0569,0.06638
05/05/2021,306.53,310.9799,294.5,297.59,2582590,0.146,0.043,0.0645,0.06734
06/05/2021,295.2,295.2,285.6101,293.05,3369092,0.03,0.059,0.0619,0.06614
07/05/2021,295.437,304.697,292.71,295.24,2446247,0.088,0.065,0.0646,0.06594
10/05/2021,293.01,293.94,286.04,288.49,2507782,0.162,0.075,0.0684,0.0673
11/05/2021,273.91,302,273.2,300.25,4084394,0.134,0.089,0.07165,0.06766
12/05/2021,291.05,296.53,282.405,289.7,3419846,0.124,0.099,0.07135,0.06942
13/05/2021,293.98,296.61,275.8,290.16,4608514,0.032,0.102,0.06655,0.06942
14/05/2021,292.15,309.18,292.15,307.89,4357291,-0.012,0.08,0.06265,0.0657
17/05/2021,304.83,311.91,301.93,308.93,2902462,-0.021,0.106,0.0583,0.06192
18/05/2021,309.41,322.25,304.97,312.86,3311947,-0.017,0.084,0.0538,0.06116
19/05/2021,301.58,311.51,299,310.46,1728378,0.018,0.069,0.05205,0.06016
20/05/2021,314.25,325.95,313.03,324.71,3029444,0.012,0.066,0.04995,0.05898
21/05/2021,328.21,329.45,316.061,316.4,2057281,0.102,0.083,0.05515,0.06048
25/05/2021,322.71,325.51,316.08,321.28,2160143,0.115,0.03,0.0574,0.06166
26/05/2021,324.3,329.46,323.24,326.05,2374274,0,0.033,0.0597,0.0621
27/05/2021,324.11,331,317.55,326.43,3622149,0.148,0.056,0.0546,0.06412
28/05/2021,330.51,336.33,329.63,331.53,2745710,0.096,0.068,0.06335,0.06346
01/06/2021,333.33,336.14,321.7,327.72,6607106,0.052,0.085,0.06375,0.0633
02/06/2021,331.8841,333.7899,322.21,327.11,6252059,0.091,0.098,0.0656,0.06312
03/06/2021,320.114,325.83,318.25,319.01,3107262,0.011,0.078,0.06555,0.06204
04/06/2021,321.591,338.99,319.77,336,5604900,0.009,0.066,0.0587,0.05962
07/06/2021,332.67,344.93,331.1225,342.66,4538681,0.085,0.071,0.06145,0.06004
08/06/2021,343,350.15,339.22,341.26,2842679,0.071,0.073,0.0606,0.06018
09/06/2021,330.63,340.34,330.23,333.63,2721234,0.091,0.073,0.05705,0.06026
10/06/2021,332.05,346.88,331,346.5,2809175,0.036,0.077,0.05215,0.06094
11/06/2021,347.64,367.96,345.1001,366.4,6783411,0.094,0.089,0.05065,0.0612
14/06/2021,361.87,369.5773,359.3989,365.91,3444302,0.098,0.074,0.05395,0.06404
15/06/2021,364.5,364.5,357.048,359,2587908,0.112,0.079,0.06015,0.06454
16/06/2021,357.815,366.83,355.41,361.83,2669178,0.118,0.083,0.0671,0.06492
17/06/2021,358.205,374.52,358.205,372.95,3416645,0.103,0.093,0.0731,0.06532
18/06/2021,374.01,379.89,370.93,374.24,4569088,0.039,0.085,0.07415,0.06622
21/06/2021,368.78,372.6244,363.2901,369.25,1896884,0.095,0.107,0.0783,0.06648
22/06/2021,368.51,377,368.5,374.65,1998979,0.17,0.115,0.0817,0.0692
23/06/2021,375,382.71,373.9901,376.92,2358930,0.09,0.111,0.08045,0.06928
24/06/2021,378.45,382.5,372.3201,373.4,2438864,0.054,0.104,0.08315,0.06898
25/06/2021,374.07,374.08,364.08,372.47,3647178,0.104,0.113,0.08095,0.06846
28/06/2021,375.94,393.33,374.5,388.86,3459901,0.14,0.098,0.08315,0.0687
29/06/2021,388.85,395.44,382.77,394.73,2582740,0.086,0.096,0.08485,0.0691
30/06/2021,395,395.4322,385.54,387.03,2249364,0.118,0.089,0.0862,0.07014
01/07/2021,386.12,390.11,382,386.48,1468446,0.175,0.101,0.0944,0.07218
02/07/2021,390.48,398.72,386.5501,388.89,2066642,0.031,0.098,0.0955,0.07174
06/07/2021,392.58,403.47,391.5601,401.12,3436160,0.107,0.098,0.0966,0.0728
07/07/2021,403.86,406.48,393.3,393.91,2026580,0.11,0.11,0.09855,0.07504
08/07/2021,386,390.5,377.5,386.01,2748854,-0.004,0.089,0.0938,0.07356
09/07/2021,381.02,387.5299,377.7923,385.08,1918192,0.126,0.095,0.0983,0.077
12/07/2021,385.41,390.88,378.27,379.12,1902545,0.083,0.101,0.09775,0.07366
13/07/2021,379.04,384.5,375.41,378.39,1757416,0.112,0.101,0.09845,0.07748
14/07/2021,380.8,381.31,360.45,360.61,2599594,0.134,0.105,0.09955,0.07928
15/07/2021,363.93,368.5755,355.35,356.81,2399727,0.092,0.118,0.09825,0.08004
19/07/2021,356.33,357.5,343.82,354.2,7787637,0.063,0.109,0.09625,0.08106
20/07/2021,357.825,359.24,347.08,355.81,4061077,0.115,0.093,0.10005,0.08044
21/07/2021,355.34,355.8,348.3331,352.97,2953384,0.036,0.091,0.0971,0.08056
22/07/2021,357.03,367.1,356.21,361.39,3096011,0.041,0.085,0.09065,0.07962
23/07/2021,361.6,362.5,351,359.23,2874302,0.134,0.088,0.09285,0.07906
26/07/2021,366.48,375.83,362.5,373.14,3842000,0.138,0.058,0.09705,0.07914
27/07/2021,374.76,377.6994,357.87,367.54,3079957,0.082,0.054,0.09595,0.0783
28/07/2021,368.481,374.145,364.23,369.49,1870739,0.065,0.058,0.0922,0.07896
29/07/2021,376.07,396.8946,375,386.02,6662141,0.073,0.062,0.09155,0.08066
30/07/2021,380.51,392,377.53,378.1,2872548,0.117,0.06,0.0915,0.08342
02/08/2021,378,382.4199,364,378.96,3163580,0.047,0.077,0.0851,0.0847
03/08/2021,378.13,385.62,371.5893,374.88,2190911,0.023,0.061,0.0847,0.0848
04/08/2021,376.88,403,376.5,400.58,5563798,0.081,0.061,0.0834,0.08618
05/08/2021,395.7325,404.3478,391.82,398.68,3427584,0.151,0.073,0.08545,0.08716
06/08/2021,392.3,395,380.7,383.47,3092007,0.147,0.084,0.093,0.0878
09/08/2021,384.93,385.4999,378.2,383.34,2306576,0.082,0.111,0.0908,0.08944
11/08/2021,374.92,375.98,352.745,358.56,3510796,-0.083,0.093,0.0825,0.08482
12/08/2021,358.34,364.15,355.02,362.86,2063812,0.108,0.105,0.0823,0.08506
13/08/2021,362.22,363.39,353.59,355.24,1745629,0.049,0.1,0.07805,0.085
16/08/2021,354.6,355,342.57,348.41,2407434,0.036,0.084,0.07525,0.0839
17/08/2021,345.5,349.46,341.2957,345.54,1991482,0.01,0.064,0.0726,0.08388
19/08/2021,336.24,337.99,331.45,332.38,2475954,0.031,0.033,0.0684,0.08432
20/08/2021,333.45,344.36,333.45,336.86,2356240,0.118,0.038,0.0725,0.08498
23/08/2021,338.225,342.4899,336.79,341.3,2147316,0.128,0.067,0.07685,0.08612
24/08/2021,344.416,346.33,337.76,340.25,1778083,-0.011,0.058,0.0696,0.08408
25/08/2021,341.64,344.0499,336.791,337.74,2039229,0.177,0.078,0.07155,0.0869
26/08/2021,350.75,357.93,340.25,340.63,4849031,0.05,0.084,0.06995,0.08602
27/08/2021,343.88,344.7797,337.65,340.81,3096215,0.039,0.085,0.06865,0.08484
30/08/2021,341.7,348.3,339.65,347.5,10094420,0.093,0.088,0.06965,0.08446
31/08/2021,294,295.8699,288.3,289.5,34582850,0.032,0.094,0.0654,0.08274
01/09/2021,292.85,299.4,290.05,290.86,14996030,0.079,0.08,0.067,0.08226
02/09/2021,292.8,296.6899,290.41,295.09,6652997,0.091,0.086,0.0704,0.0833
03/09/2021,295.325,301.805,292.03,298.29,6131395,0.107,0.095,0.0717,0.08354
07/09/2021,298.295,300.98,294.8,299.96,4256775,0.067,0.096,0.0675,0.08148
08/09/2021,299.55,299.96,290.53,293.6,3934430,0.09,0.105,0.06465,0.08148
09/09/2021,292.16,297.57,291.13,295.86,3350142,0.057,0.102,0.0634,0.08154
10/09/2021,296.91,306.2634,296.81,301.5,6094949,0.108,0.104,0.07295,0.08162
13/09/2021,300.16,300.275,289.82,290.24,4916085,0.11,0.103,0.07305,0.08102
15/09/2021,282.33,283.07,277.02,279.12,4647403,0.047,0.1,0.07295,0.08024
16/09/2021,277.68,279.2899,273.5,278.22,4676349,0.131,0.106,0.0777,0.0805
17/09/2021,279.79,287.78,278.37,287.68,5423407,0.097,0.111,0.08205,0.07894
20/09/2021,278.65,285,276.91,280.67,3905341,0.036,0.053,0.0823,0.07904
21/09/2021,281.027,281.17,275.065,278.24,4168329,0.117,0.076,0.08225,0.07924
22/09/2021,276.2,279.39,275.25,277.95,2973663,0.072,0.07,0.07945,0.07848
23/09/2021,279.91,280.3592,275.45,276.19,2867881,0.051,0.071,0.08255,0.07958
24/09/2021,274.64,275.9,267.1906,272.36,4051722,0.052,0.059,0.0763,0.0781
27/09/2021,269.49,275.24,266.11,272.88,3084096,0.224,0.085,0.085,0.08092
28/09/2021,269.49,270.615,259.8,261.89,5212907,0.111,0.095,0.0886,0.0809
29/09/2021,262.32,266.86,256.88,257.41,4316320,0.09,0.091,0.08845,0.08002
30/09/2021,257.387,264.879,255.25,261.5,4733067,0.03,0.085,0.08835,0.07878
01/10/2021,268.771,274.57,262.7,267.51,8664771,0.079,0.089,0.08835,0.0791
04/10/2021,264.24,264.5734,253.41,259.58,5004600,0.067,0.095,0.08715,0.07814
05/10/2021,259.84,262.74,256.85,257.12,3712081,0.036,0.068,0.0836,0.07814
06/10/2021,251.3,257.88,250.11,253.65,3905535,0.092,0.065,0.08485,0.07916
07/10/2021,254.43,258.48,253.81,256.27,2672193,0.07,0.062,0.08385,0.07788
08/10/2021,257.23,260.54,253.633,255.05,2265296,0.002,0.058,0.0811,0.07516
11/10/2021,252.18,258.41,252,253.97,1722495,0.057,0.045,0.07855,0.07466
12/10/2021,255.27,257.34,253.1,255.49,3061119,0.062,0.048,0.07615,0.0746
13/10/2021,257.74,268.28,257.3038,266.24,3770608,0.117,0.052,0.07965,0.07548
14/10/2021,270.5,274,266.84,267.01,3066928,0.128,0.06,0.0795,0.0757
15/10/2021,267,267.98,264.2526,266.32,2796397,-0.058,0.052,0.07175,0.0736
18/10/2021,265.67,274.83,265.5,274.23,2649167,0.12,0.064,0.07595,0.07554
19/10/2021,274.53,279.81,273.83,276.4,2379428,0.126,0.079,0.0764,0.07644
20/10/2021,277.35,280.2,272.675,275.71,1740728,0.078,0.082,0.0767,0.07498
21/10/2021,273.64,278.14,272.6,274.78,1496567,0.033,0.078,0.0758,0.0727
22/10/2021,283.51,286.66,276.12,277.58,3320476,0.077,0.072,0.07705,0.0726
25/10/2021,276.04,282.98,275.72,279.79,2925569,0.062,0.088,0.06895,0.0755
26/10/2021,283.33,286.94,277.77,278.7,2421967,0.054,0.079,0.0661,0.07442
28/10/2021,271.16,278.26,269.21,276.58,1594774,-0.06,0.052,0.0586,0.07224
29/10/2021,272.02,276.614,271.5975,274.65,1493807,0.205,0.07,0.06735,0.07562
01/11/2021,273.2,279.47,271.3444,278.94,2773158,0.06,0.074,0.0664,0.07662
02/11/2021,281.096,286.45,276.27,280.29,2092710,0.143,0.083,0.0702,0.07886
03/11/2021,280.22,286.05,274.025,285.66,2435759,0.067,0.076,0.07175,0.07784
04/11/2021,286.218,291.31,280.73,282.2,1986800,0.042,0.073,0.06925,0.07612
05/11/2021,267.1,275.64,259.77,264.7,5420965,0.028,0.069,0.06715,0.0769
08/11/2021,262.65,263.18,257.94,259.9,3944114,0.03,0.067,0.06855,0.07396
09/11/2021,260.99,265.66,257.57,258.4,3022512,0.082,0.07,0.0698,0.0746
10/11/2021,257.01,259.47,249,251.26,4903872,0.067,0.059,0.07005,0.07516
11/11/2021,251.27,253.19,245.16,247.6,3286194,0,0.049,0.0642,0.0733
12/11/2021,248.38,255.14,245.53,254.97,3173610,0.188,0.07,0.0672,0.07642
15/11/2021,255,265.33,255,263.71,3994862,0.173,0.088,0.07875,0.0783
16/11/2021,263,268.88,261.21,264.49,1972023,0.053,0.084,0.0754,0.07754
17/11/2021,264,266.19,261.52,263.71,2417296,0.045,0.081,0.07135,0.0763
18/11/2021,260.88,263.5,254.58,255.75,2360160,0.088,0.093,0.07185,0.07672
19/11/2021,262.24,265.23,249.33,251.3,3882732,0.099,0.081,0.07515,0.0769
22/11/2021,249.26,251.7,238.2,242.28,8012833,0.058,0.091,0.0742,0.07692
23/11/2021,218.05,218.61,195.8,206.64,25297460,0.033,0.071,0.07275,0.07542
24/11/2021,203.8967,211.5,202.0201,208.3,9218637,0.097,0.077,0.0749,0.07516
26/11/2021,235.7,235.97,219.21,220.21,10808630,0.01,0.075,0.0784,0.07442
29/11/2021,216.43,219.36,208.46,218.98,7035440,0.06,0.066,0.07115,0.073
30/11/2021,220.66,221.405,207.4,211.41,5916217,0.002,0.062,0.06825,0.0711
01/12/2021,211.42,211.5,196.2664,197.71,7587130,0.127,0.066,0.06745,0.07292
02/12/2021,195.44,198.49,188.37,191.75,6610833,0.078,0.061,0.068,0.07214
03/12/2021,187.73,187.83,177.12,183.92,8934232,0.016,0.062,0.0667,0.07102
06/12/2021,180.635,186.13,175.27,185.84,4157872,0.079,0.037,0.06925,0.07158
07/12/2021,187.85,190.865,185.58,189.06,3988298,0.095,0.051,0.0725,0.07244
08/12/2021,188.29,195.98,184.3,194.86,3320757,0.084,0.045,0.0726,0.06964
09/12/2021,195.165,198.51,185.65,188.27,3797215,0.085,0.046,0.0735,0.06912
10/12/2021,188.27,191.36,183.91,185.25,2174579,0.086,0.056,0.0778,0.06904
13/12/2021,181.86,188.97,181,184.57,2767816,0.042,0.078,0.0705,0.06928
14/12/2021,180.57,183.42,178.8,181.94,3511246,0.083,0.078,0.066,0.06936
15/12/2021,181.13,185.465,174.66,183.73,4792266,0,0.065,0.06335,0.06802
16/12/2021,183.79,185.72,177,182.4,4224447,0.047,0.06,0.06345,0.06824
17/12/2021,184.12,201.69,183.355,199.74,10512600,0.044,0.054,0.06125,0.06728
20/12/2021,205,205.22,197.02,197.97,7774054,0.127,0.057,0.06265,0.06842
21/12/2021,199.04,200.53,191.67,199.42,4246782,0.049,0.052,0.0622,0.06936
22/12/2021,197.05,200.25,190.42,193.13,2865894,0.066,0.061,0.06385,0.06954
23/12/2021,191,193.41,186.65,191.65,3106628,0.046,0.061,0.0613,0.06922
27/12/2021,189.54,190.44,185.66,187.44,3070994,0.174,0.101,0.0695,0.07036
28/12/2021,186.6,190.63,183.09,183.77,3132495,0.101,0.098,0.07155,0.06982
30/12/2021,182.32,192.91,180.84,190.52,4141928,0.125,0.108,0.0777,0.07348
31/12/2021,189.2,191.6106,183.62,183.91,2817386,0.024,0.102,0.07255,0.07156
04/01/2022,183.32,183.555,172.1,179.85,5269802,0.124,0.125,0.07485,0.07152
05/01/2022,175.975,183.67,174.29,174.88,3772259,0.068,0.107,0.07745,0.07132
06/01/2022,173.09,181.88,171.23,176.33,4002529,0.083,0.094,0.07765,0.07232
07/01/2022,176.05,180.67,170.72,171.6,3089411,0.045,0.086,0.07515,0.07168
10/01/2022,169.32,173.23,164.9,172.56,3502327,0.016,0.036,0.07175,0.07076
11/01/2022,172.15,178.88,169.45,175.97,2410998,0.076,0.029,0.0713,0.0712
12/01/2022,177,179.9,169.7,170.65,2704254,0.08,0.03,0.071,0.074
13/01/2022,170.1,170.39,162,162.1,4612516,0.078,0.03,0.0728,0.07146
14/01/2022,161.42,164.89,156.88,159.72,4700697,0.058,0.032,0.07155,0.07142
18/01/2022,156.324,162.9799,156,157.7,4364412,0.114,0.059,0.07725,0.07084
19/01/2022,158.65,162.99,156.94,157.23,3305196,0.104,0.063,0.0801,0.07158
20/01/2022,159.55,163.48,155.65,155.81,3710654,0.036,0.057,0.0797,0.07146
21/01/2022,153.98,156.91,147.11,147.66,5722561,0.073,0.056,0.077,0.07236
24/01/2022,141.68,153.24,138.91,152.95,8235232,0.044,0.087,0.07675,0.07264
25/01/2022,150,152.14,142.12,145.89,5122217,0.169,0.095,0.0819,0.07438
26/01/2022,150.028,152,138.89,140.33,4888340,0.022,0.083,0.0807,0.07348
