Date,Open,High,Low,Close,Volume,Avg,MA7,MA20,MA50
15/05/2020,118.43,120.55,117.82,120.49,84699020,0.984,0.845,0.91405,
20/05/2020,123.89,125,123.36,124.9,79962860,0.706,0.8,0.8996,
03/06/2020,123.4,124.4,121.05,123.92,53420480,0.995,0.923,0.89985,0.95466
04/06/2020,123.87,125.38,122.5,123.03,58974200,0.999,0.924,0.9023,0.95486
05/06/2020,122.23,124.43,121.86,124.15,66128900,0.189,0.808,0.86185,0.93898
10/06/2020,132.25,136.12,131.31,132.37,98920620,0.926,0.798,0.85825,0.93756
11/06/2020,130.18,133.57,126.81,127.9,116002140,0.771,0.796,0.8473,0.933
15/06/2020,126.33,129.2,125.4,128.63,77466700,0.981,0.835,0.84675,0.9341
16/06/2020,131,132.63,127.79,130.76,71912980,0.948,0.829,0.84555,0.9331
17/06/2020,132.38,132.75,131.59,132.05,59186320,0.996,0.828,0.84545,0.93314
19/06/2020,133.9,134.87,132.95,133.75,115539260,0.995,0.943,0.8453,0.93304
23/06/2020,136.3,139.16,135.9,138.22,84634140,0.898,0.931,0.84105,0.93106
24/06/2020,139,144.95,135.35,136.72,90532100,0.995,0.941,0.8656,0.93104
25/06/2020,136.98,137.81,135.61,137.73,59373140,0.836,0.95,0.8575,0.92778
29/06/2020,134.5,134.84,131.5,134.02,84468440,0.956,0.946,0.862,0.92698
02/07/2020,145.6,147.78,143.56,144.52,131867740,0.992,0.953,0.86445,0.92716
06/07/2020,146.75,152.99,146.5,152.85,137612840,0.996,0.948,0.9077,0.92726
07/07/2020,152.93,153.48,149.5,150.01,105150280,0.925,0.952,0.90425,0.92578
08/07/2020,151.13,154.2,150.62,154.06,100752700,0.867,0.933,0.8976,0.92318
10/07/2020,159.59,160.75,156.79,160,109719640,0.989,0.955,0.8972,0.9235
14/07/2020,154.45,156.37,147.5,154.2,144638660,0.994,0.961,0.8977,0.92342
15/07/2020,154.01,154.92,148.66,150.44,115777480,0.974,0.958,0.9111,0.92296
16/07/2020,148.55,151.6,145.91,150,127884920,0.996,0.963,0.91115,0.923
23/07/2020,154.91,154.91,148.5,149.33,113138120,-0.805,0.706,0.82095,0.88692
28/07/2020,152.71,153.85,149.79,150.02,62533020,0.844,0.694,0.8537,0.88388
29/07/2020,151.55,151.96,149.84,151.68,59481200,0.992,0.712,0.857,0.88412
30/07/2020,150.7,154.6,150.25,152.59,122565300,0.999,0.713,0.8684,0.88416
04/08/2020,155.06,158.36,155.06,156.94,93885880,0.98,0.711,0.86835,0.88412
06/08/2020,159.72,162.37,158.27,161.25,78812040,0.984,0.713,0.87015,0.88386
11/08/2020,155.66,157.96,153.65,154.03,74361140,0.998,0.713,0.87025,0.88394
13/08/2020,159.15,160.88,157.75,158.05,62980860,0.889,0.955,0.86495,0.88172
18/08/2020,160.6,161.05,159.94,165.62,106919480,0.849,0.956,0.8625,0.8788
19/08/2020,165.15,165.8,162.8,163.02,83702740,0.96,0.951,0.86075,0.8782
21/08/2020,164.75,165.72,163.77,164.24,71517240,0.982,0.949,0.86805,0.87884
24/08/2020,165.51,169.02,162.88,165.37,93325160,0.982,0.949,0.86935,0.87852
25/08/2020,164.75,167.87,163.35,167.32,79856840,0.992,0.95,0.86935,0.8784
27/08/2020,170.04,171.6,169.78,170,66316740,1,0.951,0.86955,0.8786
28/08/2020,171.15,171.67,169.33,170.09,57939560,0.8,0.938,0.8633,0.87476
31/08/2020,170.45,174.75,170.25,172.55,83717700,0.991,0.958,0.8695,0.87514
01/09/2020,174.48,175.69,173.35,174.96,69528140,1,0.964,0.87005,0.87518
02/09/2020,177.35,177.61,174.33,176.57,78629520,0.844,0.944,0.86255,0.8721
03/09/2020,174.25,177.04,172.35,168.4,163222260,0.699,0.904,0.8488,0.86642
04/09/2020,165.9,169.08,155.56,164.73,175635080,0,0.762,0.799,0.85634
08/09/2020,157.2,162.54,156.5,157.49,121884100,0.871,0.744,0.8828,0.8538
09/09/2020,160.15,165.16,159.25,163.43,103773500,0.948,0.765,0.888,0.85544
11/09/2020,160.43,160.87,154.2,155.81,101879640,0.995,0.765,0.88815,0.85648
16/09/2020,159,159.36,153.71,153.91,90623780,0.975,0.762,0.88695,0.87336
17/09/2020,150.46,151.47,148.63,150.44,128981000,0.979,0.781,0.8869,0.87306
18/09/2020,151.59,151.89,145.28,147.75,177851600,0.943,0.816,0.88485,0.87192
22/09/2020,151.69,156.7,150.01,156.45,138976320,0.422,0.876,0.85605,0.86042
23/09/2020,156.02,156.35,149.62,149.99,113053300,0.992,0.893,0.8612,0.86058
24/09/2020,148.89,153.47,148.25,150.99,110587840,0.892,0.885,0.86335,0.8643
28/09/2020,157.44,158.75,155.86,158.7,84483300,0.863,0.867,0.8585,0.86166
29/09/2020,158.77,159.41,156.63,157.24,70067960,0.956,0.864,0.8572,0.8608
30/09/2020,157.06,160.64,156.7,157.44,97922020,0.656,0.818,0.8409,0.87014
01/10/2020,160.4,161.2,150.61,161.06,99438440,0.36,0.734,0.8093,0.85882
08/10/2020,161.25,161.66,158.75,159.53,63482280,1,0.817,0.8093,0.8634
09/10/2020,160.5,164.45,159.89,164.33,98157420,1,0.818,0.8193,0.86378
12/10/2020,167.5,174.81,166.98,172.15,167283960,0.983,0.831,0.8189,0.86448
14/10/2020,172.35,173.24,167,168.19,116578320,0.999,0.851,0.81885,0.86454
16/10/2020,168.16,169.98,158,163.64,129487060,0.995,0.856,0.8264,0.86454
20/10/2020,161.11,163.3,159.6,160.85,90193560,0.959,0.899,0.8394,0.86576
23/10/2020,159.55,160.27,157,160.22,69333740,0.951,0.984,0.88695,0.86488
27/10/2020,161.25,164.58,160.57,164.32,85820940,0.971,0.98,0.89195,0.86758
28/10/2020,162.47,163.2,158.12,158.14,111766600,0.997,0.979,0.8944,0.8684
30/10/2020,157.89,158.35,150.95,151.81,167921620,0.981,0.979,0.8937,0.86818
02/11/2020,153.09,153.99,147.51,150.22,145147000,0.888,0.963,0.88935,0.86602
05/11/2020,165.5,167.53,164.06,166.1,97458660,1,0.964,0.8904,0.86752
06/11/2020,165.23,166.1,161.6,165.57,92946600,0.967,0.965,0.8916,0.86952
09/11/2020,161.55,164.45,155.61,157.19,143808120,0.995,0.974,0.92025,0.86964
10/11/2020,154.75,155.7,150.97,151.75,131819120,0.872,0.957,0.91425,0.8672
11/11/2020,153.09,156.96,152.5,156.87,87338460,0.978,0.956,0.91855,0.86728
12/11/2020,158,158.79,154.3,155.51,87424160,1,0.972,0.9254,0.86736
13/11/2020,156.1,157.09,154.27,156.44,75251740,0.987,0.97,0.92695,0.9032
16/11/2020,154.66,157.14,153.63,156.55,76173520,0.99,0.974,0.94365,0.90612
17/11/2020,159.18,159.46,156.76,156.78,68894700,0.998,0.974,0.97555,0.90624
19/11/2020,155.27,156.25,154.05,155.85,60205400,0.99,0.974,0.97505,0.90606
23/11/2020,155.84,156.99,153.27,154.92,94177740,0.995,0.993,0.9748,0.90636
24/11/2020,155.03,156.71,154.31,155.9,72042040,0.977,0.99,0.9745,0.90622
25/11/2020,157.09,159.9,157.01,159.25,75808060,0.9,0.978,0.96955,0.90426
01/12/2020,159.43,162.45,157.86,161,90887640,0.994,0.978,0.9695,0.90636
03/12/2020,160.27,161.43,159.07,159.34,57840780,0.389,0.891,0.941,0.89716
04/12/2020,159.91,159.91,157.94,158.13,58272220,0.69,0.848,0.92795,0.89176
07/12/2020,157.82,159.04,157.08,157.9,55026320,0.714,0.715,0.9151,0.8864
08/12/2020,157.95,159.21,156,158.86,65726060,0.997,0.729,0.9151,0.8867
09/12/2020,158.39,158.72,154.4,155.21,82016720,0.586,0.671,0.89535,0.87858
10/12/2020,154.45,157.11,153.8,155.07,60603720,0.866,0.739,0.89425,0.8759
11/12/2020,154.83,155.93,153.64,155.82,61293900,0.813,0.757,0.8849,0.87616
14/12/2020,157.15,159.52,156.3,157.85,83115880,0.978,0.828,0.88545,0.8759
15/12/2020,159.05,159.43,156.52,158.26,66473720,0.997,0.85,0.88555,0.87584
16/12/2020,158.8,162.35,158.18,162.05,88552320,0.281,0.788,0.856,0.86458
17/12/2020,162.5,162.83,159.85,161.8,69486940,0.92,0.777,0.8531,0.869
18/12/2020,162.2,162.47,158.58,160.08,119914260,0.984,0.834,0.8523,0.88868
21/12/2020,160,161.35,158.3,160.31,76736920,0.93,0.852,0.84945,0.88986
22/12/2020,160.14,161.1,159,160.33,47635620,0.999,0.855,0.8499,0.89088
23/12/2020,160.25,160.51,159.21,159.26,41875740,0.783,0.824,0.83915,0.88664
24/12/2020,159.7,160.1,158.45,158.63,29038340,0.462,0.85,0.81275,0.87638
28/12/2020,159.7,165.2,158.63,164.2,113735740,0.748,0.828,0.8004,0.87176
29/12/2020,165.5,167.53,164.06,166.1,97458660,0.33,0.75,0.76805,0.8595
31/12/2020,163.75,164.63,161.91,162.85,59144120,-0.339,0.569,0.7061,0.84428
04/01/2021,163.5,165.72,162.36,159.33,88228980,0.966,0.434,0.7047,0.84376
05/01/2021,158.3,161.17,158.25,160.93,53110960,0.963,0.506,0.7334,0.84518
06/01/2021,157.32,159.88,156.56,156.92,87896300,0.508,0.435,0.7243,0.83808
07/01/2021,157.85,160.43,157.75,158.11,70290900,0.374,0.382,0.7073,0.82644
08/01/2021,159,159.53,157.11,159.14,70754880,0.914,0.465,0.70315,0.8316
11/01/2021,157.4,157.82,155.5,155.71,73381900,0.995,0.541,0.7236,0.8443
12/01/2021,156,157.11,154.3,156.04,70291640,0.282,0.444,0.6944,0.82994
13/01/2021,156.42,159.5,156.1,158.29,66424880,-0.811,0.255,0.6132,0.79372
14/01/2021,158.38,158.9,156.03,156.37,61418380,0.996,0.344,0.6141,0.79398
15/01/2021,156.15,157.13,154.76,155.21,84879900,0.992,0.355,0.61385,0.79384
19/01/2021,155.35,157.25,154.8,156.04,66102840,0.808,0.538,0.6402,0.7901
20/01/2021,159.1,163.99,158.75,163.17,106196700,0.997,0.64,0.64405,0.79086
21/01/2021,164.65,167.43,164.48,165.35,98901020,0.214,0.787,0.60555,0.77612
22/01/2021,165.22,166.1,164.16,164.61,56438280,0.757,0.752,0.5969,0.77184
25/01/2021,166.43,168.19,162.16,164.7,74995160,0.254,0.582,0.55965,0.75698
26/01/2021,164.82,166.9,163.7,166.31,59104700,0.787,0.623,0.55985,0.7531
27/01/2021,167.07,167.33,160.35,161.63,93203160,0.948,0.643,0.58415,0.7543
28/01/2021,161.75,165.08,161.43,161.88,62984560,0.994,0.643,0.59645,0.75418
29/01/2021,161.5,166.35,160.7,160.31,85871120,0.784,0.724,0.61915,0.75052
01/02/2021,162.12,167.51,161.75,167.14,83204240,0.997,0.766,0.68595,0.75056
02/02/2021,169,170.34,167.78,169,141972740,0.916,0.784,0.68345,0.75144
03/02/2021,171.25,171.7,165.43,165.63,141775620,0.748,0.756,0.6727,0.74684
04/02/2021,166.5,167.35,163.89,166.55,73413220,0.782,0.726,0.6864,0.74248
05/02/2021,165.95,168.85,165.14,167.61,72416160,0.779,0.725,0.70665,0.73832
08/02/2021,167.93,168.25,165.2,166.15,65147820,0.864,0.753,0.70415,0.7358
09/02/2021,165.62,166.9,163.7,165.25,44070520,0.997,0.753,0.70425,0.73578
10/02/2021,165.7,165.9,162.7,164.33,63031000,0.972,0.761,0.73875,0.73542
11/02/2021,164.6,164.6,162.4,163.11,46028340,0.951,0.79,0.82685,0.73454
12/02/2021,162.5,162.83,159.85,163.89,46706780,0.509,0.751,0.8025,0.72518
16/02/2021,162.7,165.42,162.68,163.45,51494420,0.666,0.785,0.7862,0.7205
17/02/2021,163.18,166.05,162.98,165.43,66041980,0.698,0.746,0.7807,0.71458
18/02/2021,164.12,166.9,163.7,166.41,60672140,0.712,0.712,0.76645,0.72104
19/02/2021,166.41,166.68,162.29,162.5,86103680,0.597,0.724,0.7856,0.71918
22/02/2021,160.41,161.62,158.61,159.04,70313580,0.79,0.65,0.78725,0.7207
23/02/2021,156.35,160.24,154.68,159.73,93544440,0.66,0.65,0.80755,0.71396
24/02/2021,158.34,158.56,156.27,157.98,60225500,0.848,0.671,0.8106,0.7192
25/02/2021,156.84,158.91,152.39,152.86,90676020,0.588,0.653,0.7926,0.71364
26/02/2021,154.76,156.12,151.84,154.65,85518600,0.442,0.631,0.765,0.70622
01/03/2021,156.39,157.48,154.9,157.31,54679260,0.903,0.739,0.77095,0.70472
02/03/2021,157.17,158.18,154.36,154.73,51915240,0.967,0.783,0.76945,0.70412
03/03/2021,154.06,155.39,149.75,150.25,79774500,0.65,0.755,0.75615,0.7115
04/03/2021,150.6,152.91,147.27,148.88,109631560,0.745,0.777,0.756,0.708
05/03/2021,150.25,150.45,144.05,150.02,107771020,0.682,0.812,0.751,0.70196
08/03/2021,150.75,153.23,147.57,147.6,83700160,0.748,0.756,0.74945,0.69832
09/03/2021,150.9,154.55,150.26,153.14,80600640,0.531,0.693,0.7328,0.68896
10/03/2021,154.92,155.82,151.5,152.88,60249780,0.585,0.684,0.7122,0.685
11/03/2021,155.2,156.59,154.15,155.68,55527820,0.828,0.696,0.705,0.69232
12/03/2021,153.75,154.95,152.28,154.47,48437760,0.857,0.721,0.7003,0.6945
15/03/2021,153.73,154.11,151.6,154.08,58371840,0.883,0.695,0.719,0.70556
16/03/2021,155.25,156.45,153.79,154.59,50775280,0.572,0.701,0.7143,0.72378
17/03/2021,153.66,158.65,153.51,156.79,62371680,0.815,0.734,0.72015,0.72076
18/03/2021,155.05,155.83,151.25,151.4,73140540,0.658,0.709,0.71745,0.71466
19/03/2021,151.46,153.86,150.83,153.75,92507080,0.696,0.686,0.7224,0.71842
22/03/2021,153.39,156.33,153,155.54,58043580,0.64,0.628,0.7149,0.72374
23/03/2021,156.35,159.1,156.04,156.88,76345260,0.693,0.645,0.71655,0.71932
24/03/2021,157.55,158.02,154.26,154.35,59179620,0.576,0.611,0.70295,0.71094
25/03/2021,153.65,155.49,151.86,152.31,71269380,0.563,0.597,0.7017,0.71656
26/03/2021,155.5,155.5,150.89,152.6,63604100,0.66,0.592,0.7126,0.74598
29/03/2021,152.77,154.56,151.42,153.79,54919360,0.748,0.613,0.70485,0.74102
30/03/2021,153.5,153.65,151.7,152.76,46752060,0.478,0.582,0.6804,0.73074
31/03/2021,153.2,155.97,153.13,154.7,61877920,0.626,0.589,0.6792,0.7271
01/04/2021,155.9,158.12,155.78,158.05,58806360,0.782,0.621,0.68105,0.7228
05/04/2021,158.65,161.8,158.06,161.34,66697640,0.223,0.424,0.6581,0.72298
06/04/2021,161.19,162.37,160.85,161.19,50756180,0.599,0.442,0.65065,0.71982
07/04/2021,161.69,165.18,161.18,163.97,66924540,0.7,0.452,0.6591,0.72874
08/04/2021,165.55,166.23,164.6,164.97,56241800,0.612,0.428,0.66045,0.72524
09/04/2021,165.24,168.61,164.45,168.61,86829460,0.556,0.428,0.64685,0.7174
12/04/2021,167.76,169.75,167.56,168.97,65635960,0.628,0.603,0.6354,0.71008
13/04/2021,170.04,171.6,169.78,170,66316740,0.775,0.628,0.63,0.7099
14/04/2021,170.2,170.21,166.3,166.65,62904080,0.536,0.605,0.6282,0.70068
15/04/2021,168.55,169.85,167.6,168.95,64671600,0.799,0.631,0.6274,0.69834
16/04/2021,169,170.34,167.78,169.97,63720980,0.574,0.634,0.6232,0.69486
19/04/2021,169.52,171.8,168.01,168.6,54508100,0.72,0.669,0.6244,0.69362
20/04/2021,168.68,169.15,165.8,166.73,52460640,0.534,0.634,0.6191,0.68872
21/04/2021,165.8,166.39,163.7,168.1,44223320,0.59,0.642,0.61395,0.68324
22/04/2021,168.58,168.64,165.07,165.45,51611800,0.728,0.632,0.62155,0.67786
23/04/2021,165.96,168.75,166.45,167.04,63933040,0.659,0.644,0.62635,0.6716
26/04/2021,167.4,171.42,166.55,170.45,97614160,0.686,0.578,0.62765,0.6663
27/04/2021,172.17,173,169.9,170.87,76542800,0.668,0.597,0.62365,0.66948
28/04/2021,171.74,174.49,171.25,172.93,92637680,0.58,0.596,0.62875,0.66776
29/04/2021,175.25,175.72,171.75,173.57,153647620,0.705,0.593,0.6327,0.6679
30/04/2021,176.26,177.7,173.13,173.37,140186920,0.559,0.578,0.62155,0.66484
03/05/2021,174.24,174.33,168.64,169.32,117510600,0.66,0.566,0.6434,0.6661
04/05/2021,167.81,168.4,163.61,165.59,108788980,0.688,0.569,0.64785,0.66406
05/05/2021,166.94,167.73,163.22,163.53,74226160,0.667,0.581,0.6462,0.6642
06/05/2021,163.5,165.72,162.36,165.32,88953920,0.518,0.555,0.6415,0.6576
07/05/2021,165.95,166.54,164.45,164.58,94205520,0.611,0.562,0.64425,0.65806
10/05/2021,164.12,164.15,159.5,159.52,116772060,0.653,0.626,0.6455,0.66228
11/05/2021,156.81,161.9,156.37,161.2,92395620,0.577,0.61,0.6356,0.65576
12/05/2021,159.25,160.4,156.66,157.6,98728200,0.422,0.575,0.6299,0.64486
13/05/2021,159.27,160.19,156.65,158.07,67137540,0.671,0.597,0.6235,0.64528
14/05/2021,159.28,161.44,159.15,161.15,66500440,0.669,0.606,0.62825,0.64376
17/05/2021,162.3,164.64,161.73,163.52,73711980,0.529,0.461,0.6187,0.6407
18/05/2021,164.63,165.6,161.52,161.61,56567820,0.578,0.461,0.6209,0.6373
19/05/2021,159.75,161.74,159.2,161.59,53594160,0.421,0.461,0.61245,0.6351
20/05/2021,162.22,162.98,161.81,162.38,52663840,0.604,0.452,0.60625,0.63548
21/05/2021,162.5,162.83,159.85,160.15,82097640,0.745,0.462,0.61055,0.63382
24/05/2021,160.78,162.9,160.53,162.25,48456260,0.552,0.53,0.60385,0.62772
25/05/2021,163.33,163.99,160.69,162.95,65222180,0.584,0.531,0.59965,0.62174
26/05/2021,163.73,164.79,162.93,163.26,47679720,0.628,0.561,0.60205,0.62286
27/05/2021,162.8,163.02,161.5,161.51,51223140,0.747,0.581,0.60415,0.6215
28/05/2021,162.1,162.4,160.99,161.15,46630180,0.664,0.569,0.6094,0.62162
01/06/2021,162.17,162.55,160.45,160.93,48600900,0.703,0.68,0.61155,0.62176
02/06/2021,161.16,161.75,160.4,161.7,40290480,0.56,0.67,0.60515,0.62016
03/06/2021,160.21,160.72,159.2,159.35,47965860,0.829,0.682,0.61325,0.62288
04/06/2021,160.6,161.05,159.94,160.31,44994980,0.588,0.671,0.61675,0.62312
07/06/2021,159.87,160.4,158.61,159.9,44315120,0.555,0.655,0.61395,0.62296
08/06/2021,161.13,163.98,160.9,163.21,68334600,0.629,0.645,0.61275,0.62234
09/06/2021,163.64,164.88,163.54,164.06,49110600,0.548,0.643,0.6113,0.61834
10/06/2021,164.1,167.55,164.06,167.48,69529600,0.51,0.597,0.6157,0.61898
11/06/2021,167.48,168.33,166.67,167.34,56347040,0.607,0.6,0.6125,0.6186
14/06/2021,167.34,169.25,166.78,169.19,51393100,0.704,0.53,0.61425,0.61704
15/06/2021,169.2,169.85,168.16,169.16,48524000,0.532,0.516,0.6144,0.62322
16/06/2021,169.6,171.32,168.03,170.76,84055640,0.592,0.522,0.6151,0.62308
17/06/2021,170.16,174.86,170.05,174.46,102730620,0.549,0.528,0.6215,0.62006
18/06/2021,174,175.35,173.69,174.35,104954740,0.718,0.544,0.6272,0.62218
21/06/2021,173.82,174.1,171.7,172.7,65542600,0.54,0.606,0.61695,0.62186
22/06/2021,172.9,176.19,172.8,175.27,66901640,0.668,0.625,0.62275,0.62266
23/06/2021,175.25,176.05,174.16,175.19,56266820,0.556,0.62,0.62135,0.61828
24/06/2021,175.38,176.24,171.54,172.45,76639980,0.692,0.64,0.62455,0.6214
25/06/2021,173.2,173.24,169.71,170.07,78819940,0.642,0.629,0.6193,0.61826
28/06/2021,170.8,172.4,170.68,172.19,44855860,0.739,0.625,0.62305,0.62156
29/06/2021,171.94,172.8,171.15,172.41,41968780,0.752,0.637,0.6255,0.6222
30/06/2021,172.05,173.58,171.75,172.01,48079840,0.459,0.623,0.62045,0.6207
01/07/2021,171.73,172.85,170.47,171.65,40741060,0.589,0.608,0.60845,0.62068
02/07/2021,172.58,175.59,171.85,175.55,63533940,0.562,0.597,0.60715,0.61736
06/07/2021,176.51,184.27,176.45,183.79,134895360,0.477,0.487,0.60325,0.61372
07/07/2021,185.87,186.71,183.95,184.83,106561240,0.449,0.485,0.59425,0.60898
08/07/2021,182.18,188,181.06,186.57,103612460,0.663,0.496,0.6,0.60888
09/07/2021,186.13,187.4,184.67,185.97,74964740,0.656,0.509,0.6073,0.6104
12/07/2021,187.2,187.86,184.84,185.93,51432700,0.645,0.53,0.6092,0.6092
13/07/2021,185.11,188.65,183.57,183.87,76918340,0.527,0.537,0.60035,0.60856
14/07/2021,185.44,185.88,183.04,184.08,65931360,0.532,0.549,0.60035,0.606
15/07/2021,184.71,184.77,181.05,181.56,63705840,0.71,0.556,0.60625,0.60644
16/07/2021,181.67,182.3,178.52,178.68,80874120,0.602,0.548,0.6089,0.60514
19/07/2021,176.63,177.51,174.96,177.48,75691900,0.515,0.535,0.59875,0.60508
20/07/2021,178.37,179.6,175.9,178.66,65113600,0.653,0.553,0.6044,0.60592
21/07/2021,178.82,179.32,177.18,179.26,46379780,0.614,0.564,0.6017,0.60514
22/07/2021,179.36,182,179.11,181.9,65307040,0.706,0.564,0.6092,0.60772
23/07/2021,182,183.31,181.1,182.83,48725840,0.733,0.583,0.61125,0.61394
26/07/2021,183.66,185.6,182.36,184.99,58001360,0.534,0.614,0.60585,0.6112
27/07/2021,184.93,184.93,179.31,181.32,82637800,0.606,0.607,0.5992,0.60994
28/07/2021,181.69,182.92,180.05,181.52,59987560,0.719,0.622,0.59755,0.61374
29/07/2021,181.39,181.9,179,180,110399040,0.521,0.596,0.60065,0.6126
30/07/2021,167.4,168.41,165.35,166.38,199311860,0.448,0.555,0.5936,0.61314
02/08/2021,167.66,167.95,165.85,166.57,67078300,0.762,0.534,0.6036,0.6163
03/08/2021,167.04,169.55,164.99,168.31,83146860,0.72,0.55,0.61575,0.6158
04/08/2021,168.97,169.44,167.28,167.74,43678900,0.662,0.542,0.6264,0.618
05/08/2021,167.81,169.45,167.05,168.8,48670060,0.643,0.559,0.6254,0.61918
06/08/2021,168.75,168.99,166.62,167.25,52752880,0.555,0.575,0.62035,0.61772
09/08/2021,167.18,167.74,166.43,167.09,42964400,0.734,0.566,0.6248,0.61746
10/08/2021,167.25,167.9,165.75,166.03,48251020,0.524,0.538,0.62465,0.61466
11/08/2021,166.57,166.89,163.89,164.61,58944980,0.566,0.524,0.62635,0.61192
12/08/2021,164.5,165.73,163.48,165.18,46476460,0.664,0.527,0.62405,0.614
13/08/2021,165.28,165.3,164.15,164.7,41133980,0.751,0.555,0.6315,0.61244
16/08/2021,164.15,165,160.56,164.95,66569880,0.613,0.609,0.6364,0.61294
17/08/2021,163.88,164.02,161.28,162.1,67758440,0.345,0.584,0.621,0.60874
18/08/2021,162.1,162.7,160,160.06,56086220,0.752,0.61,0.6279,0.6112
19/08/2021,159.7,161.65,159.12,159.39,75657240,0.599,0.601,0.62255,0.61222
20/08/2021,160.19,160.39,158.79,160,67168560,0.464,0.56,0.6091,0.6113
23/08/2021,160.6,164.05,160.5,163.29,65362620,0.735,0.527,0.61915,0.61386
24/08/2021,164,165.37,162.25,165.29,51036820,0.566,0.558,0.61715,0.6111
25/08/2021,165.49,166.05,164.31,164.96,33606120,0.571,0.533,0.60975,0.61188
26/08/2021,165.17,166.69,162.55,165.8,44616210,0.5,0.518,0.6087,0.61004
27/08/2021,166.66,167.62,165.69,167.48,48047380,0.623,0.541,0.61745,0.61152
30/08/2021,167.87,172.25,167.76,171.08,63844880,0.687,0.598,0.6137,0.6109
31/08/2021,171.24,173.63,169.78,173.54,87128260,0.679,0.614,0.61165,0.61368
01/09/2021,174.82,176.35,173.76,173.95,72598220,0.678,0.629,0.61245,0.61388
02/09/2021,174.74,175.6,172.75,173.16,58511880,0.522,0.632,0.6064,0.6132
03/09/2021,172.6,174.13,171.82,173.9,51566480,0.583,0.627,0.6078,0.61102
07/09/2021,173.9,176.4,173.85,175.46,54823680,0.657,0.535,0.60395,0.61132
