date,count,normalized
11/01/2023,15,0.3865
12/01/2023,9,0.6729
13/01/2023,6,0.5858
14/01/2023,2,0.363
15/01/2023,4,0.2313
16/01/2023,3,-0.1447
17/01/2023,8,0.4201
18/01/2023,18,0.2408
19/01/2023,19,0.3184
20/01/2023,13,0.4935
21/01/2023,2,0.4715
22/01/2023,3,0.0203
23/01/2023,14,0.5776
24/01/2023,11,0.7632
25/01/2023,15,0.2021
26/01/2023,22,0.2822
27/01/2023,16,0.6327
28/01/2023,4,0.5333
29/01/2023,6,0.4052
30/01/2023,19,0.1251
31/01/2023,25,0.5465
01/02/2023,53,0.4735
02/02/2023,61,0.5684
03/02/2023,34,0.313
04/02/2023,8,0.4744
05/02/2023,4,0.5273
06/02/2023,21,0.3042
07/02/2023,18,0.4616
08/02/2023,17,0.1972
09/02/2023,19,0.1928
10/02/2023,16,0.3174
11/02/2023,8,0.6288
12/02/2023,4,0.0368
13/02/2023,28,0.3862
14/02/2023,16,0.6062
15/02/2023,10,0.3189
16/02/2023,11,0.4126
17/02/2023,26,0.4342
18/02/2023,1,0.985
19/02/2023,19,0.3301
20/02/2023,19,0.3342
21/02/2023,32,0.3516
22/02/2023,29,0.3742
23/02/2023,12,0.4345
24/02/2023,17,0.2639
25/02/2023,3,0.3073
26/02/2023,3,0.278
27/02/2023,17,0.4304
28/02/2023,16,0.7359
01/03/2023,16,0.6416
02/03/2023,15,0.3149
03/03/2023,22,0.3109
04/03/2023,2,0.0185
05/03/2023,3,0.7517
06/03/2023,13,0.4954
07/03/2023,34,0.1078
08/03/2023,13,0.518
09/03/2023,18,0.4043
10/03/2023,31,0.3239
11/03/2023,10,0.4408
12/03/2023,6,0.7097
13/03/2023,19,0.6103
14/03/2023,46,0.1646
15/03/2023,32,0.3603
16/03/2023,26,0.4031
17/03/2023,23,0.1516
18/03/2023,5,0.2048
19/03/2023,3,0.7863
20/03/2023,16,0.4791
21/03/2023,25,0.2098
22/03/2023,25,0.3132
23/03/2023,28,-0.0224
24/03/2023,20,0.2326
25/03/2023,1,0.718
26/03/2023,10,0.5646
27/03/2023,16,0.5253
28/03/2023,6,0.3433
29/03/2023,2,0.976
30/03/2023,3,0.749
02/04/2023,1,0.572
03/04/2023,6,0.8815
04/04/2023,5,0.5386
05/04/2023,6,0.3975
06/04/2023,4,0.994
07/04/2023,2,0.842
08/04/2023,2,0.889
09/04/2023,1,1
10/04/2023,1,0.992
11/04/2023,3,0.9223
12/04/2023,2,0.9625
13/04/2023,1,0.971
14/04/2023,2,-0.823
15/04/2023,1,1
16/04/2023,1,0.999
17/04/2023,5,0.9904
18/04/2023,4,0.8948
19/04/2023,4,0.4588
20/04/2023,3,0.972
21/04/2023,8,0.9921
22/04/2023,3,0.503
23/04/2023,7,0.6681
24/04/2023,8,0.288
25/04/2023,7,0.7247
26/04/2023,4,0.6745
27/04/2023,11,0.6172
28/04/2023,10,0.8018
30/04/2023,2,0.6905
01/05/2023,4,0.781
02/05/2023,3,0.666
03/05/2023,6,0.6202
04/05/2023,6,0.3975
05/05/2023,8,0.8609
06/05/2023,1,0.998
07/05/2023,1,0.999
08/05/2023,7,0.6401
09/05/2023,7,0.7834
10/05/2023,5,0.7702
11/05/2023,4,0.7613
12/05/2023,1,0.994
13/05/2023,1,0.599
14/05/2023,2,0.955
15/05/2023,6,0.6608
16/05/2023,4,0.7198
17/05/2023,1,0.999
18/05/2023,5,0.7598
19/05/2023,3,0.996
20/05/2023,1,0.523
22/05/2023,12,0.7842
23/05/2023,3,0.835
24/05/2023,3,0.9957
25/05/2023,6,0.9952
26/05/2023,4,0.9985
28/05/2023,1,0.999
29/05/2023,2,0.996
30/05/2023,1,1
31/05/2023,3,0.9807
01/06/2023,6,0.5878
02/06/2023,3,0.6843
03/06/2023,2,0.999
04/06/2023,2,0.9985
05/06/2023,4,0.9293
07/06/2023,6,0.9872
08/06/2023,10,0.6991
09/06/2023,3,0.9823
10/06/2023,1,0.382
11/06/2023,3,0.664
12/06/2023,6,0.8487
13/06/2023,4,0.6688
14/06/2023,1,0.827
15/06/2023,6,0.9682
16/06/2023,6,0.9867
20/06/2023,2,0.9915
21/06/2023,1,0.996
22/06/2023,1,0.998
23/06/2023,7,0.7779
24/06/2023,1,1
26/06/2023,7,0.649
27/06/2023,2,0.735
28/06/2023,3,0.9267
29/06/2023,3,0.966
30/06/2023,7,0.7566
01/07/2023,1,-0.038
03/07/2023,3,0.334
04/07/2023,6,0.8992
05/07/2023,6,0.8028
06/07/2023,9,0.75
07/07/2023,8,0.9656
08/07/2023,1,0.856
09/07/2023,1,0.941
10/07/2023,9,0.6084
11/07/2023,8,0.8143
12/07/2023,8,0.2618
13/07/2023,11,0.8803
14/07/2023,6,0.9733
15/07/2023,2,0.9475
16/07/2023,1,0.98
17/07/2023,7,0.9486
18/07/2023,3,0.996
19/07/2023,3,0.976
20/07/2023,4,0.7553
21/07/2023,4,0.8475
22/07/2023,2,0.557
23/07/2023,1,0.599
24/07/2023,6,0.9382
25/07/2023,8,0.8554
26/07/2023,9,0.8374
27/07/2023,17,0.837
28/07/2023,10,0.9677
29/07/2023,3,0.6667
30/07/2023,2,0.913
31/07/2023,11,0.8398
01/08/2023,5,0.9722
02/08/2023,3,0.3333
03/08/2023,7,0.6633
04/08/2023,3,0.8417
05/08/2023,1,0.998
06/08/2023,1,0.998
07/08/2023,6,0.9125
08/08/2023,9,0.7508
09/08/2023,3,0.581
10/08/2023,2,0.995
11/08/2023,6,0.9612
12/08/2023,2,0.989
13/08/2023,4,0.9018
14/08/2023,6,0.3115
15/08/2023,9,0.9942
16/08/2023,3,0.992
17/08/2023,3,0.9967
18/08/2023,6,0.9787
20/08/2023,1,0.026
21/08/2023,9,0.856
22/08/2023,4,0.9978
23/08/2023,9,0.8993
24/08/2023,7,0.9734
25/08/2023,7,0.9047
26/08/2023,1,1
27/08/2023,1,1
28/08/2023,2,0.997
29/08/2023,5,0.989
30/08/2023,2,0.812
31/08/2023,3,0.9977
01/09/2023,7,0.8179
02/09/2023,2,0.9985
03/09/2023,3,0.999
04/09/2023,1,0.998
05/09/2023,3,0.583
06/09/2023,6,0.5977
07/09/2023,5,0.9596
08/09/2023,4,0.9995
09/09/2023,2,0.9935
10/09/2023,2,0.9995
11/09/2023,6,0.8588
12/09/2023,3,0.9983
13/09/2023,3,0.9513
14/09/2023,5,0.6992
15/09/2023,6,0.902
17/09/2023,2,0.9995
18/09/2023,3,0.994
19/09/2023,8,0.8631
20/09/2023,7,0.9853
21/09/2023,4,0.9365
22/09/2023,9,0.9924
23/09/2023,4,0.63
24/09/2023,3,0.9857
25/09/2023,2,0.8695
26/09/2023,2,0.9975
27/09/2023,3,0.9893
28/09/2023,10,0.7214
29/09/2023,10,0.6865
30/09/2023,3,1
01/10/2023,2,0.8565
02/10/2023,5,0.7146
03/10/2023,6,0.3683
04/10/2023,6,0.9985
05/10/2023,6,0.925
06/10/2023,6,0.811
08/10/2023,3,0.9923
09/10/2023,1,1
10/10/2023,2,0.938
11/10/2023,8,0.9914
12/10/2023,3,0.8747
13/10/2023,3,0.9747
14/10/2023,3,0.7563
15/10/2023,4,0.9748
16/10/2023,4,0.6615
17/10/2023,4,0.91
18/10/2023,6,0.7623
19/10/2023,2,0.997
20/10/2023,2,0.993
21/10/2023,1,1
22/10/2023,2,0.59
23/10/2023,8,0.4383
24/10/2023,8,0.9019
25/10/2023,9,0.8044
26/10/2023,11,0.4549
27/10/2023,10,0.6391
28/10/2023,2,0.8735
29/10/2023,4,0.8355
30/10/2023,9,0.9851
31/10/2023,3,0.9957
01/11/2023,8,0.7903
02/11/2023,5,0.9366
03/11/2023,4,0.996
04/11/2023,1,-0.318
05/11/2023,2,0.8725
06/11/2023,2,0.9965
07/11/2023,2,1
08/11/2023,3,0.9573
09/11/2023,3,0.994
10/11/2023,1,0.997
11/11/2023,3,0.9783
13/11/2023,9,0.9603
14/11/2023,12,0.9946
15/11/2023,10,0.9775
16/11/2023,5,0.5342
17/11/2023,1,0.967
18/11/2023,4,0.9965
19/11/2023,4,0.9983
20/11/2023,7,0.9979
21/11/2023,9,0.9953
22/11/2023,3,1
23/11/2023,6,0.9978
24/11/2023,5,0.9994
26/11/2023,8,0.7431
27/11/2023,4,0.998
28/11/2023,5,0.9982
29/11/2023,1,0.999
30/11/2023,4,0.974
01/12/2023,3,0.8717
02/12/2023,1,1
03/12/2023,4,0.9998
04/12/2023,5,0.9922
05/12/2023,5,0.9994
06/12/2023,4,0.9993
07/12/2023,8,0.9953
08/12/2023,7,0.9589
09/12/2023,2,0.993
10/12/2023,6,0.9992
11/12/2023,9,0.9988
12/12/2023,3,0.9953
13/12/2023,5,0.9988
14/12/2023,5,0.9906
15/12/2023,6,0.9975
16/12/2023,1,1
17/12/2023,1,0.997
18/12/2023,3,0.9983
19/12/2023,8,0.999
20/12/2023,8,0.9984
21/12/2023,3,0.9983
22/12/2023,11,0.8155
23/12/2023,1,0.996
24/12/2023,3,0.998
25/12/2023,4,0.998
26/12/2023,1,0.998
27/12/2023,2,0.999
28/12/2023,5,0.998
29/12/2023,4,0.993
30/12/2023,1,1
01/01/2024,7,0.9979
02/01/2024,3,0.986
03/01/2024,8,0.9891
04/01/2024,7,0.9947
05/01/2024,6,0.9992
07/01/2024,1,0.986
08/01/2024,7,0.987
09/01/2024,4,0.9985
10/01/2024,5,0.9996
11/01/2024,4,0.9965
12/01/2024,2,0.999
13/01/2024,3,0.9963
14/01/2024,1,0.999
15/01/2024,2,0.9965
16/01/2024,6,0.6675
17/01/2024,7,0.756
18/01/2024,1,0.996
19/01/2024,7,0.7224
20/01/2024,6,0.9928
21/01/2024,3,0.9963
22/01/2024,6,0.8933
23/01/2024,9,0.9071
24/01/2024,7,0.6907
25/01/2024,9,0.8997
26/01/2024,14,0.7446
27/01/2024,3,0.9987
28/01/2024,10,0.6373
29/01/2024,20,0.7146
30/01/2024,18,0.7297
31/01/2024,33,0.3554
01/02/2024,45,0.6761
02/02/2024,93,0.6842
03/02/2024,10,0.7075
04/02/2024,14,0.8459
05/02/2024,36,0.2918
06/02/2024,26,0.4396
07/02/2024,37,0.7078
08/02/2024,27,0.6162
09/02/2024,23,0.6557
10/02/2024,10,0.6193
11/02/2024,8,0.4438
12/02/2024,23,0.6562
13/02/2024,9,0.9891
14/02/2024,26,0.7869
15/02/2024,25,0.558
16/02/2024,11,0.4527
17/02/2024,3,0.9987
18/02/2024,6,0.7843
19/02/2024,8,0.7344
20/02/2024,20,0.7583
21/02/2024,10,0.8157
22/02/2024,21,0.7141
23/02/2024,11,0.8345
24/02/2024,8,0.7205
25/02/2024,8,0.8063
26/02/2024,18,0.506
27/02/2024,11,0.6582
28/02/2024,7,0.8489
29/02/2024,15,0.5867
01/03/2024,11,0.7105
02/03/2024,6,0.3985
03/03/2024,1,0.999
04/03/2024,14,0.6431
05/03/2024,20,0.394
06/03/2024,19,0.544
07/03/2024,5,0.7842
08/03/2024,11,0.5141
09/03/2024,5,0.7448
10/03/2024,2,0.9975
11/03/2024,20,0.5799
12/03/2024,13,0.6902
13/03/2024,8,0.6819
14/03/2024,10,0.309
15/03/2024,5,0.518
17/03/2024,8,0.7298
18/03/2024,7,0.4803
19/03/2024,15,0.7137
20/03/2024,8,0.1909
21/03/2024,20,0.584
22/03/2024,11,0.6028
23/03/2024,4,0.6458
24/03/2024,8,0.8864
25/03/2024,18,0.877
26/03/2024,10,0.5168
27/03/2024,13,0.9028
28/03/2024,15,0.1307
29/03/2024,5,0.5548
30/03/2024,4,0.7485
31/03/2024,5,0.6514
01/04/2024,13,0.6947
02/04/2024,14,0.5883
03/04/2024,7,0.6487
04/04/2024,11,0.5015
05/04/2024,9,0.5896
06/04/2024,3,0.4527
07/04/2024,5,0.7272
08/04/2024,9,0.7268
09/04/2024,13,0.6303
10/04/2024,12,0.7995
11/04/2024,9,0.0639
12/04/2024,12,0.8958
13/04/2024,5,0.7976
14/04/2024,11,0.8619
15/04/2024,8,0.5314
16/04/2024,21,0.245
17/04/2024,16,0.7746
18/04/2024,27,0.8292
19/04/2024,26,0.67
20/04/2024,4,0.7205
21/04/2024,4,0.3085
22/04/2024,28,0.827
23/04/2024,23,0.7192
24/04/2024,28,0.7398
25/04/2024,36,0.4109
26/04/2024,28,0.687
27/04/2024,14,0.7661
28/04/2024,8,0.7005
29/04/2024,23,0.4901
30/04/2024,25,0.3538
01/05/2024,18,0.5149
02/05/2024,15,0.6109
03/05/2024,14,0.3987
04/05/2024,6,0.6173
05/05/2024,7,0.7597
06/05/2024,15,0.5279
07/05/2024,12,0.6999
08/05/2024,17,0.4888
09/05/2024,16,0.4789
10/05/2024,15,0.5685
11/05/2024,1,1
12/05/2024,8,0.774
13/05/2024,15,0.621
14/05/2024,9,0.6358
15/05/2024,16,0.5862
16/05/2024,19,0.5967
17/05/2024,12,0.6608
18/05/2024,6,0.564
19/05/2024,6,0.5887
20/05/2024,9,0.8468
21/05/2024,11,0.4665
22/05/2024,5,0.7902
23/05/2024,17,0.7791
24/05/2024,17,0.7752
25/05/2024,2,0.8445
26/05/2024,3,0.6623
27/05/2024,7,0.685
28/05/2024,15,0.5927
29/05/2024,19,0.6946
30/05/2024,16,0.7739
31/05/2024,10,0.1604
01/06/2024,11,0.9072
02/06/2024,8,0.5593
03/06/2024,8,0.6819
04/06/2024,12,0.7964
05/06/2024,12,0.5269
06/06/2024,22,0.5608
07/06/2024,18,0.7351
08/06/2024,8,0.7241
09/06/2024,4,0.74
10/06/2024,14,0.508
11/06/2024,6,0.9372
12/06/2024,11,0.5244
13/06/2024,7,0.8484
14/06/2024,16,0.7007
15/06/2024,6,0.7653
16/06/2024,3,0.9983
17/06/2024,9,0.8316
18/06/2024,15,0.7028
19/06/2024,15,0.7091
20/06/2024,12,0.6321
21/06/2024,21,0.719
22/06/2024,1,1
23/06/2024,3,0.6667
24/06/2024,16,0.5078
25/06/2024,11,0.7654
26/06/2024,9,0.7438
27/06/2024,14,0.589
28/06/2024,13,0.5246
29/06/2024,2,0.997
30/06/2024,3,0.7983
01/07/2024,16,0.2279
02/07/2024,18,0.5944
03/07/2024,13,0.8685
04/07/2024,14,0.7786
05/07/2024,17,0.6868
06/07/2024,1,0.999
07/07/2024,1,0.999
08/07/2024,4,0.8568
09/07/2024,16,0.4387
10/07/2024,13,0.8476
11/07/2024,9,0.5068
12/07/2024,16,0.4371
13/07/2024,2,0.999
14/07/2024,4,0.749
15/07/2024,17,0.7201
16/07/2024,4,0.951
17/07/2024,5,0.7802
18/07/2024,13,0.6484
19/07/2024,13,0.3392
20/07/2024,5,0.6094
21/07/2024,7,0.5797
22/07/2024,8,0.8198
23/07/2024,20,0.8423
24/07/2024,16,0.3129
25/07/2024,20,0.4087
26/07/2024,20,0.7602
28/07/2024,11,0.3773
29/07/2024,17,0.5937
30/07/2024,29,0.5178
31/07/2024,22,0.8196
01/08/2024,27,0.651
02/08/2024,13,0.7061
03/08/2024,5,0.6202
04/08/2024,1,0.998
05/08/2024,16,0.1492
06/08/2024,16,0.7416
07/08/2024,14,0.6301
08/08/2024,21,0.7273
09/08/2024,17,0.7132
10/08/2024,5,0.7966
11/08/2024,5,0.828
12/08/2024,18,0.5578
13/08/2024,14,0.7506
14/08/2024,20,0.6851
15/08/2024,17,0.6937
16/08/2024,16,0.6678
18/08/2024,3,0.7007
19/08/2024,3,0.992
20/08/2024,8,0.8251
21/08/2024,4,0.83
22/08/2024,3,0.9977
23/08/2024,4,0.9583
24/08/2024,5,0.7514
25/08/2024,6,0.721
26/08/2024,8,0.635
27/08/2024,18,0.3064
28/08/2024,14,0.5352
29/08/2024,6,0.7843
30/08/2024,9,0.7756
31/08/2024,2,0.9935
01/09/2024,3,0.9987
02/09/2024,7,0.6186
03/09/2024,7,0.671
04/09/2024,8,0.3734
05/09/2024,14,0.5254
06/09/2024,9,0.7263
07/09/2024,6,0.666
08/09/2024,7,0.9804
09/09/2024,9,0.9151
10/09/2024,9,0.5703
11/09/2024,5,0.6564
12/09/2024,10,0.6721
13/09/2024,1,0.999
15/09/2024,1,0.99
16/09/2024,14,0.5739
17/09/2024,21,0.4424
18/09/2024,15,0.5529
19/09/2024,13,0.7661
20/09/2024,1,0.999
21/09/2024,1,0.999
22/09/2024,5,0.991
23/09/2024,9,0.7642
24/09/2024,4,0.8625
25/09/2024,9,0.6988
26/09/2024,15,0.4219
27/09/2024,11,0.7497
28/09/2024,4,0.593
29/09/2024,5,0.9116
30/09/2024,6,0.7528
01/10/2024,15,0.8867
02/10/2024,8,0.4071
03/10/2024,7,0.7636
04/10/2024,17,0.6978
05/10/2024,4,0.9958
06/10/2024,8,0.8625
07/10/2024,1,0.999
08/10/2024,14,0.6031
09/10/2024,17,0.8399
10/10/2024,9,0.7087
11/10/2024,6,0.386
12/10/2024,6,0.5518
13/10/2024,5,0.9124
14/10/2024,11,0.7567
15/10/2024,1,0.998
16/10/2024,8,0.6339
17/10/2024,17,0.596
18/10/2024,13,0.5025
19/10/2024,6,0.8862
20/10/2024,7,0.9637
21/10/2024,6,0.9918
23/10/2024,5,0.1818
24/10/2024,1,0.137
27/10/2024,1,0
29/10/2024,6,0.202
30/10/2024,6,0.4282
31/10/2024,5,-0.0266
01/11/2024,7,0.4711
02/11/2024,2,0.6555
03/11/2024,2,0.102
04/11/2024,3,0.3183
05/11/2024,1,0.34
06/11/2024,5,0.1128
07/11/2024,2,0.739
08/11/2024,6,0.0452
09/11/2024,3,0.271
11/11/2024,1,0.778
12/11/2024,3,0.5813
13/11/2024,1,0
14/11/2024,7,-0.1014
15/11/2024,4,0.356
17/11/2024,1,0
18/11/2024,2,-0.056
19/11/2024,1,0
20/11/2024,3,0.535
21/11/2024,2,0.04
22/11/2024,3,0.504
24/11/2024,2,-0.101
27/11/2024,1,0
28/11/2024,4,-0.0445
30/11/2024,1,0.997
03/12/2024,6,0.2485
05/12/2024,4,0.2783
06/12/2024,2,0.4935
08/12/2024,4,0.1585
09/12/2024,2,-0.2235
10/12/2024,4,0.0503
13/12/2024,4,0.586
14/12/2024,4,-0.0243
15/12/2024,1,0.226
16/12/2024,1,0.511
17/12/2024,5,0.6518
19/12/2024,4,0.3358
20/12/2024,2,-0.0725
23/12/2024,3,0.0957
24/12/2024,2,0.49
25/12/2024,1,-0.625
27/12/2024,3,0.2707
28/12/2024,4,0.2968
31/12/2024,2,0.101
01/01/2025,1,0
02/01/2025,4,0.1405
03/01/2025,3,0.38
05/01/2025,3,-0.2897
07/01/2025,6,0.4467
08/01/2025,4,0.4433
09/01/2025,3,0.3653
10/01/2025,6,0.1525
11/01/2025,3,0.4067
12/01/2025,4,0.5433
13/01/2025,8,0.363
14/01/2025,11,0.3582
15/01/2025,17,0.5533
16/01/2025,8,0.4859
17/01/2025,12,0.6013
18/01/2025,11,0.7725
19/01/2025,16,0.7479
20/01/2025,9,0.7987
21/01/2025,4,0.9333
22/01/2025,15,0.4313
23/01/2025,12,0.7533
24/01/2025,17,0.5777
25/01/2025,5,0.5312
26/01/2025,14,0.7419
27/01/2025,23,0.6033
28/01/2025,25,0.4601
29/01/2025,33,0.762
30/01/2025,31,0.6504
31/01/2025,29,0.5488
01/02/2025,10,0.5926
02/02/2025,8,0.6946
03/02/2025,26,0.5526
04/02/2025,20,0.6585
05/02/2025,26,0.5987
06/02/2025,20,0.662
07/02/2025,18,0.5013
08/02/2025,18,0.617
09/02/2025,12,0.7509
10/02/2025,21,0.5171
11/02/2025,24,0.7406
12/02/2025,7,0.6049
13/02/2025,21,0.4035
14/02/2025,26,0.7628
15/02/2025,8,0.3268
16/02/2025,9,0.5879
17/02/2025,10,0.5615
18/02/2025,24,0.5519
19/02/2025,30,0.6856
20/02/2025,19,0.7091
21/02/2025,3,0.9927
22/02/2025,4,0.4375
