Date,Average Score,7 MA
2021-08-01,0.019,0.073
2021-08-02,0.047,0.077
2021-08-03,0.023,0.061
2021-08-04,0.081,0.061
2021-08-05,0.151,0.073
2021-08-06,0.147,0.084
2021-08-07,0.247,0.102
2021-08-09,0.082,0.111
2021-08-11,-0.083,0.093
2021-08-12,0.108,0.105
2021-08-13,0.049,0.1
2021-08-16,0.036,0.084
2021-08-17,0.01,0.064
2021-08-19,0.031,0.033
2021-08-20,0.118,0.038
2021-08-21,0.094,0.064
2021-08-23,0.128,0.067
2021-08-24,-0.011,0.058
2021-08-25,0.177,0.078
2021-08-26,0.05,0.084
2021-08-27,0.039,0.085
2021-08-28,0.163,0.091
2021-08-29,0.102,0.093
2021-08-30,0.093,0.088
2021-08-31,0.032,0.094
2021-09-01,0.079,0.08
2021-09-02,0.091,0.086
2021-09-03,0.107,0.095
2021-09-04,0.142,0.092
2021-09-06,0.157,0.1
2021-09-07,0.067,0.096
2021-09-08,0.09,0.105
2021-09-09,0.057,0.102
2021-09-10,0.108,0.104
2021-09-11,0.326,0.135
2021-09-12,-0.039,0.109
2021-09-13,0.11,0.103
2021-09-15,0.047,0.1
2021-09-16,0.131,0.106
2021-09-17,0.097,0.111
2021-09-19,-0.009,0.095
2021-09-20,0.036,0.053
2021-09-21,0.117,0.076
2021-09-22,0.072,0.07
2021-09-23,0.051,0.071
2021-09-24,0.052,0.059
2021-09-26,0.04,0.051
2021-09-27,0.224,0.085
2021-09-28,0.111,0.095
2021-09-29,0.09,0.091
2021-09-30,0.03,0.085
2021-10-01,0.079,0.089
2021-10-03,0.063,0.091
2021-10-04,0.067,0.095
2021-10-05,0.036,0.068
2021-10-06,0.092,0.065
2021-10-07,0.07,0.062
2021-10-08,0.002,0.058
2021-10-09,0.03,0.051
2021-10-10,0.025,0.046
2021-10-11,0.057,0.045
2021-10-12,0.062,0.048
2021-10-13,0.117,0.052
2021-10-14,0.128,0.06
2021-10-15,-0.058,0.052
2021-10-18,0.12,0.064
2021-10-19,0.126,0.079
2021-10-20,0.078,0.082
2021-10-21,0.033,0.078
2021-10-22,0.077,0.072
2021-10-24,0.12,0.071
2021-10-25,0.062,0.088
2021-10-26,0.054,0.079
2021-10-28,-0.06,0.052
2021-10-29,0.205,0.07
2021-11-01,0.06,0.074
2021-11-02,0.143,0.083
2021-11-03,0.067,0.076
2021-11-04,0.042,0.073
2021-11-05,0.028,0.069
2021-11-06,0.097,0.092
2021-11-08,0.03,0.067
2021-11-09,0.082,0.07
2021-11-10,0.067,0.059
2021-11-11,0.0,0.049
2021-11-12,0.188,0.07
2021-11-13,0.09,0.079
2021-11-14,0.016,0.068
2021-11-15,0.173,0.088
2021-11-16,0.053,0.084
2021-11-17,0.045,0.081
2021-11-18,0.088,0.093
2021-11-19,0.099,0.081
2021-11-21,0.119,0.085
2021-11-22,0.058,0.091
2021-11-23,0.033,0.071
2021-11-24,0.097,0.077
2021-11-25,0.111,0.086
2021-11-26,0.01,0.075
2021-11-27,0.06,0.07
2021-11-28,0.093,0.066
2021-11-29,0.06,0.066
2021-11-30,0.002,0.062
2021-12-01,0.127,0.066
2021-12-02,0.078,0.061
2021-12-03,0.016,0.062
2021-12-04,0.056,0.062
2021-12-05,-0.096,0.035
2021-12-06,0.079,0.037
2021-12-07,0.095,0.051
2021-12-08,0.084,0.045
2021-12-09,0.085,0.046
2021-12-10,0.086,0.056
2021-12-11,0.074,0.058
2021-12-13,0.042,0.078
2021-12-14,0.083,0.078
2021-12-15,-0.0,0.065
2021-12-16,0.047,0.06
2021-12-17,0.044,0.054
2021-12-18,0.027,0.045
2021-12-19,0.07,0.045
2021-12-20,0.127,0.057
2021-12-21,0.049,0.052
2021-12-22,0.066,0.061
2021-12-23,0.046,0.061
2021-12-24,0.052,0.062
2021-12-26,0.195,0.086
2021-12-27,0.174,0.101
2021-12-28,0.101,0.098
2021-12-30,0.125,0.108
2021-12-31,0.024,0.102
2022-01-01,0.13,0.114
2022-01-04,0.124,0.125
2022-01-05,0.068,0.107
2022-01-06,0.083,0.094
2022-01-07,0.045,0.086
2022-01-08,-0.008,0.067
2022-01-09,-0.079,0.052
2022-01-10,0.016,0.036
2022-01-11,0.076,0.029
2022-01-12,0.08,0.03
2022-01-13,0.078,0.03
2022-01-14,0.058,0.032
2022-01-15,0.008,0.034
2022-01-16,0.001,0.045
2022-01-18,0.114,0.059
2022-01-19,0.104,0.063
2022-01-20,0.036,0.057
2022-01-21,0.073,0.056
2022-01-22,0.043,0.054
2022-01-23,0.196,0.081
2022-01-24,0.044,0.087
2022-01-25,0.169,0.095
2022-01-26,0.022,0.083
2022-01-27,0.126,0.096
2022-01-28,0.106,0.101
2022-01-31,0.097,0.109
2022-02-01,0.027,0.084
2022-02-02,0.068,0.088
2022-02-03,0.068,0.073
2022-02-04,0.064,0.079
2022-02-06,0.036,0.067
2022-02-07,0.082,0.063
2022-02-08,0.094,0.063
2022-02-09,0.162,0.082
2022-02-10,0.069,0.082
2022-02-11,0.079,0.084
2022-02-14,0.067,0.084
2022-02-15,0.053,0.087
2022-02-16,0.056,0.083
2022-02-17,0.072,0.08
2022-02-20,0.114,0.073
2022-02-21,0.1,0.077
2022-02-23,0.115,0.082
2022-02-24,0.026,0.077
2022-02-25,0.046,0.076
2022-02-27,-0.093,0.054
2022-02-28,0.054,0.052
2022-03-01,0.052,0.043
2022-03-02,0.047,0.035
2022-03-03,0.097,0.033
2022-03-04,0.084,0.041
2022-03-07,0.104,0.049
2022-03-08,0.041,0.068
2022-03-09,0.024,0.064
2022-03-10,0.014,0.059
2022-03-11,0.049,0.059
2022-03-12,0.133,0.064
2022-03-14,0.081,0.064
2022-03-15,0.102,0.063
2022-03-16,0.166,0.081
2022-03-17,0.05,0.085
2022-03-18,0.114,0.099
2022-03-21,0.054,0.1
2022-03-22,0.03,0.085
2022-03-23,0.057,0.082
2022-03-24,0.171,0.092
2022-03-25,0.02,0.071
2022-03-26,0.065,0.073
2022-03-27,0.029,0.061
2022-03-28,0.08,0.065
2022-03-29,0.069,0.07
2022-03-30,0.09,0.075
2022-03-31,-0.016,0.048
2022-04-02,0.101,0.06
2022-04-04,0.055,0.058
2022-04-05,0.145,0.075
2022-04-06,0.064,0.073
2022-04-07,0.22,0.094
2022-04-08,0.169,0.105
2022-04-11,0.096,0.121
2022-04-12,-0.011,0.105
2022-04-13,0.067,0.107
2022-04-15,0.076,0.097
2022-04-18,0.06,0.097
2022-04-19,0.186,0.092
2022-04-20,0.117,0.084
2022-04-21,0.004,0.071
2022-04-22,0.061,0.082
2022-04-26,0.0,0.072
2022-04-29,0.089,0.074
2022-04-30,0.149,0.087
2022-05-02,0.048,0.067
2022-05-03,0.068,0.06
2022-05-04,0.015,0.061
2022-05-05,0.114,0.069
2022-05-06,0.219,0.1
2022-05-08,0.212,0.118
2022-05-09,0.078,0.108
2022-05-10,0.111,0.117
2022-05-11,0.004,0.108
2022-05-12,0.068,0.115
2022-05-13,0.074,0.109
2022-05-14,0.194,0.106
2022-05-15,-0.0,0.076
2022-05-16,0.092,0.078
2022-05-17,0.172,0.086
2022-05-18,0.024,0.089
2022-05-19,0.075,0.09
2022-05-20,0.106,0.095
2022-05-21,0.032,0.072
2022-05-22,0.084,0.084
2022-05-23,0.06,0.079
2022-05-24,0.057,0.063
2022-05-25,0.133,0.078
2022-05-26,0.103,0.082
2022-05-27,0.088,0.08
2022-05-30,0.098,0.089
2022-05-31,0.063,0.086
2022-06-01,0.058,0.086
2022-06-02,0.073,0.088
2022-06-06,0.024,0.072
2022-06-07,0.196,0.086
2022-06-09,0.022,0.076
2022-06-10,0.113,0.078
2022-06-13,0.075,0.08
2022-06-14,-0.094,0.058
2022-06-15,0.066,0.057
2022-06-16,0.06,0.063
2022-06-17,0.0,0.035
2022-06-18,0.162,0.055
2022-06-19,0.074,0.049
2022-06-20,0.125,0.056
2022-06-21,0.072,0.08
2022-06-22,0.154,0.092
2022-06-23,0.056,0.092
2022-06-24,0.117,0.109
2022-06-25,0.089,0.098
2022-06-27,0.102,0.102
2022-06-28,0.02,0.087
2022-06-29,0.103,0.092
2022-06-30,0.101,0.084
2022-07-01,0.038,0.081
2022-07-02,0.134,0.084
2022-07-05,0.1,0.085
2022-07-06,-0.04,0.065
2022-07-07,0.119,0.079
2022-07-08,0.03,0.069
2022-07-09,0.152,0.076
2022-07-11,0.106,0.086
2022-07-12,-0.063,0.058
2022-07-13,0.126,0.061
2022-07-14,0.064,0.076
2022-07-15,0.095,0.073
2022-07-17,0.022,0.072
2022-07-18,0.074,0.061
2022-07-19,0.098,0.059
2022-07-20,0.086,0.081
2022-07-21,0.087,0.075
2022-07-22,0.01,0.067
2022-07-23,0.139,0.074
2022-07-24,-0.048,0.064
2022-07-25,0.055,0.061
2022-07-26,0.058,0.055
2022-07-27,0.055,0.051
2022-07-28,0.1,0.053
2022-07-29,-0.122,0.034
2022-08-01,0.027,0.018
2022-08-02,0.09,0.038
2022-08-04,0.081,0.041
2022-08-06,0.053,0.041
2022-08-08,-0.05,0.026
2022-08-10,0.121,0.029
2022-08-11,0.074,0.057
2022-08-12,0.097,0.067
2022-08-15,0.053,0.061
2022-08-16,0.033,0.054
2022-08-17,-0.021,0.044
2022-08-18,0.122,0.068
2022-08-20,0.081,0.063
2022-08-21,0.02,0.055
2022-08-22,0.022,0.044
2022-08-23,0.054,0.044
2022-08-24,0.081,0.051
2022-08-25,0.073,0.065
2022-08-26,0.004,0.048
2022-08-27,0.06,0.045
2022-08-28,0.08,0.053
2022-08-29,0.058,0.059
2022-08-30,0.029,0.055
2022-08-31,0.064,0.053
2022-09-01,0.048,0.049
2022-09-03,0.133,0.067
2022-09-04,0.229,0.092
2022-09-06,0.207,0.11
2022-09-07,0.11,0.117
2022-09-08,0.146,0.134
2022-09-09,-0.032,0.12
2022-09-10,0.165,0.137
2022-09-12,0.1,0.132
2022-09-13,0.005,0.1
2022-09-15,-0.064,0.061
2022-09-16,0.087,0.058
2022-09-17,0.183,0.063
2022-09-19,0.076,0.079
2022-09-20,0.118,0.072
2022-09-22,0.109,0.073
2022-09-23,0.003,0.073
2022-09-28,0.112,0.098
2022-10-01,0.122,0.103
2022-10-03,0.044,0.083
2022-10-05,0.02,0.075
2022-10-06,0.058,0.067
2022-10-07,0.032,0.056
2022-10-11,0.003,0.056
2022-10-12,0.042,0.046
2022-10-13,0.062,0.037
2022-10-16,0.031,0.035
2022-10-17,0.15,0.054
2022-10-18,-0.11,0.03
2022-10-19,0.072,0.036
2022-10-20,0.126,0.053
2022-10-21,0.076,0.058
2022-10-25,0.074,0.06
2022-10-26,0.038,0.061
2022-10-27,0.086,0.052
2022-10-28,0.0,0.067
2022-10-29,0.063,0.066
2022-10-31,0.084,0.06
2022-11-01,0.027,0.053
2022-11-02,-0.02,0.04
2022-11-03,0.069,0.044
2022-11-04,0.037,0.037
2022-11-07,0.076,0.048
2022-11-08,0.074,0.05
2022-11-09,0.005,0.038
2022-11-11,0.137,0.054
2022-11-14,0.08,0.068
2022-11-15,0.136,0.078
2022-11-16,0.058,0.081
2022-11-17,0.063,0.079
2022-11-18,-0.005,0.068
2022-11-21,0.023,0.07
2022-11-22,0.069,0.061
2022-11-23,0.065,0.058
2022-11-24,0.066,0.048
2022-11-26,0.064,0.049
2022-11-28,0.004,0.041
2022-11-29,-0.019,0.039
2022-11-30,0.121,0.053
2022-12-01,0.023,0.046
2022-12-02,0.062,0.046
2022-12-03,-0.004,0.036
2022-12-05,0.049,0.034
2022-12-07,0.12,0.05
2022-12-08,0.119,0.07
2022-12-10,-0.016,0.05
2022-12-12,0.133,0.066
2022-12-13,0.062,0.066
2022-12-14,0.1,0.081
2022-12-15,-0.22,0.043
2022-12-16,0.047,0.032
2022-12-17,0.313,0.06
2022-12-18,0.007,0.063
2022-12-19,-0.016,0.042
2022-12-20,0.1,0.047
2022-12-21,0.098,0.047
2022-12-22,0.026,0.082
2022-12-23,0.178,0.101
2022-12-24,0.099,0.07
2022-12-25,0.138,0.089
2022-12-26,0.134,0.11
2022-12-28,0.08,0.108
2022-12-29,0.108,0.109
2022-12-30,0.05,0.112
2023-01-02,0.106,0.102
2023-01-04,0.084,0.1
2023-01-05,0.114,0.097
2023-01-06,0.13,0.096
2023-01-10,0.073,0.095
2023-01-11,0.15,0.101
2023-01-12,0.116,0.11
2023-01-13,0.07,0.105
2023-01-14,0.012,0.095
2023-01-17,0.042,0.085
2023-01-19,0.072,0.076
2023-01-20,0.039,0.072
2023-01-22,-0.004,0.05
2023-01-23,-0.109,0.017
2023-01-25,0.104,0.022
2023-01-26,0.0,0.021
2023-01-27,-0.076,0.004
2023-01-31,0.137,0.013
2023-02-01,0.026,0.011
2023-02-02,0.142,0.032
2023-02-03,0.207,0.077
2023-02-05,0.017,0.065
2023-02-06,0.078,0.076
2023-02-07,0.029,0.091
2023-02-08,0.024,0.075
2023-02-09,-0.052,0.064
2023-02-10,0.119,0.06
2023-02-13,0.044,0.037
2023-02-14,0.096,0.048
2023-02-15,0.04,0.043
2023-02-17,0.2,0.067
2023-02-20,0.116,0.08
2023-02-21,0.088,0.1
2023-02-22,0.097,0.097
2023-02-24,0.025,0.095
2023-02-26,0.005,0.082
2023-02-27,0.055,0.084
2023-02-28,0.047,0.062
2023-03-01,0.1,0.06
2023-03-02,0.07,0.057
2023-03-03,-0.059,0.035
2023-03-04,0.17,0.055
2023-03-05,0.347,0.104
2023-03-06,0.05,0.104
2023-03-08,0.103,0.112
2023-03-09,0.234,0.131
2023-03-10,0.183,0.147
2023-03-11,0.128,0.174
2023-03-12,0.011,0.151
2023-03-13,0.0,0.101
2023-03-14,0.15,0.116
2023-03-15,0.124,0.119
2023-03-16,0.056,0.093
2023-03-17,0.103,0.082
2023-03-21,0.016,0.066
2023-03-22,0.072,0.074
2023-03-23,0.066,0.084
2023-03-24,0.048,0.069
2023-03-27,0.122,0.069
2023-03-28,0.107,0.076
2023-03-29,0.135,0.081
2023-04-03,0.082,0.09
2023-04-04,0.056,0.088
2023-04-05,0.097,0.092
2023-04-07,0.094,0.099
2023-04-13,0.0,0.082
2023-04-14,0.078,0.077
2023-04-17,0.081,0.07
2023-04-18,0.174,0.083
2023-04-19,0.183,0.101
2023-04-21,0.078,0.098
2023-04-27,0.041,0.091
2023-04-28,0.093,0.104
2023-04-29,0.208,0.123
2023-04-30,0.102,0.126
2023-05-01,0.106,0.116
2023-05-04,0.15,0.111
2023-05-05,0.078,0.111
2023-05-08,0.164,0.129
2023-05-11,0.085,0.128
2023-05-13,0.122,0.115
2023-05-16,0.118,0.118
2023-05-17,0.155,0.125
2023-05-18,0.005,0.104
2023-05-19,0.115,0.109
2023-05-21,-0.025,0.082
2023-05-22,0.038,0.075
2023-05-23,0.059,0.066
2023-05-24,0.1,0.064
2023-05-25,-0.034,0.037
2023-05-27,0.083,0.048
2023-05-29,0.144,0.052
2023-05-30,0.086,0.068
2023-05-31,0.068,0.072
2023-06-04,0.172,0.088
2023-06-05,0.103,0.089
2023-06-06,0.161,0.117
2023-06-07,0.05,0.112
2023-06-08,0.102,0.106
2023-06-09,0.078,0.105
2023-06-12,-0.024,0.092
2023-06-13,0.151,0.089
2023-06-15,0.214,0.105
2023-06-20,0.243,0.116
2023-06-21,0.08,0.121
2023-06-22,0.15,0.127
2023-06-23,0.149,0.138
2023-06-24,0.035,0.146
2023-06-27,0.173,0.149
2023-06-28,0.076,0.129
2023-06-29,0.023,0.098
2023-07-04,0.086,0.099
2023-07-05,-0.068,0.068
2023-07-06,0.209,0.076
2023-07-07,0.041,0.077
2023-07-09,0.133,0.071
2023-07-11,0.17,0.085
2023-07-12,0.099,0.096
2023-07-17,0.191,0.111
2023-07-18,0.175,0.145
2023-07-20,0.165,0.139
2023-07-24,-0.067,0.124
2023-07-25,0.114,0.121
2023-07-26,0.109,0.112
2023-07-27,0.091,0.111
2023-07-31,0.103,0.099
2023-08-01,0.106,0.089
2023-08-02,0.305,0.109
2023-08-03,0.144,0.139
2023-08-04,0.09,0.135
2023-08-07,0.048,0.127
2023-08-08,0.018,0.116
2023-08-09,0.101,0.116
2023-08-10,0.028,0.105
2023-08-11,0.089,0.074
2023-08-13,0.122,0.071
2023-08-14,0.127,0.076
2023-08-15,0.115,0.086
2023-08-16,0.054,0.091
2023-08-17,0.068,0.086
2023-08-18,0.235,0.116
2023-08-20,0.003,0.103
2023-08-21,0.086,0.098
2023-08-22,0.08,0.092
2023-08-23,0.042,0.081
2023-08-24,0.066,0.083
2023-08-25,0.084,0.085
2023-08-27,0.048,0.058
2023-08-29,0.102,0.073
2023-08-30,0.154,0.082
2023-09-02,0.125,0.089
2023-09-03,0.139,0.103
2023-09-04,0.084,0.105
2023-09-05,0.069,0.103
2023-09-06,0.104,0.111
2023-09-07,0.061,0.105
2023-09-08,0.149,0.104
2023-09-11,0.117,0.103
2023-09-12,0.108,0.099
2023-09-13,0.096,0.101
2023-09-14,0.154,0.113
2023-09-15,0.206,0.127
2023-09-20,0.091,0.132
2023-09-21,0.055,0.118
2023-09-25,-0.005,0.101
2023-09-26,0.06,0.094
2023-09-27,0.086,0.092
2023-09-28,0.014,0.072
2023-09-29,0.092,0.056
2023-10-01,0.101,0.058
2023-10-02,0.089,0.062
2023-10-03,0.063,0.072
2023-10-04,0.186,0.09
2023-10-05,0.064,0.087
2023-10-06,0.074,0.096
2023-10-07,-0.028,0.078
2023-10-08,0.028,0.068
2023-10-09,0.041,0.061
2023-10-11,0.186,0.079
2023-10-12,0.078,0.063
2023-10-14,0.391,0.11
2023-10-16,0.055,0.107
2023-10-17,-0.052,0.104
2023-10-18,0.068,0.11
2023-10-19,0.054,0.111
2023-10-20,0.079,0.096
2023-10-23,0.065,0.094
2023-10-24,0.18,0.064
