Date,Average Score,7 MA
2022-02-19,0.059,0.079
2022-02-20,0.014,0.066
2022-02-21,0.118,0.076
2022-02-22,0.034,0.067
2022-02-24,0.059,0.067
2022-02-26,0.24,0.089
2022-03-01,0.043,0.081
2022-03-03,0.076,0.083
2022-03-04,0.006,0.082
2022-03-07,0.0,0.065
2022-03-09,0.159,0.083
2022-03-10,0.126,0.093
2022-03-11,0.1,0.073
2022-03-12,0.193,0.094
2022-03-13,0.091,0.096
2022-03-15,0.192,0.123
2022-03-16,0.138,0.143
2022-03-17,0.034,0.125
2022-03-18,0.144,0.127
2022-03-19,0.149,0.134
2022-03-20,0.091,0.12
2022-03-22,0.107,0.122
2022-03-23,0.1,0.109
2022-03-24,0.072,0.1
2022-03-28,0.068,0.104
2022-03-29,0.234,0.117
2022-03-30,0.095,0.11
2022-03-31,0.114,0.113
2022-04-02,0.025,0.101
2022-04-03,-0.005,0.086
2022-04-04,0.067,0.085
2022-04-07,0.128,0.094
2022-04-08,0.07,0.071
2022-04-09,0.044,0.063
2022-04-10,0.125,0.065
2022-04-11,0.133,0.08
2022-04-12,0.107,0.096
2022-04-18,0.122,0.104
2022-04-19,0.112,0.102
2022-04-21,0.127,0.11
2022-04-27,0.056,0.112
2022-04-28,0.094,0.107
2022-05-01,0.091,0.101
2022-05-02,0.111,0.102
2022-05-03,0.209,0.114
2022-05-04,-0.026,0.095
2022-05-05,0.041,0.082
2022-05-06,0.053,0.082
2022-05-09,0.071,0.079
2022-05-10,0.01,0.067
2022-05-11,-0.001,0.051
2022-05-12,0.004,0.022
2022-05-13,0.008,0.027
2022-05-16,0.128,0.039
2022-05-17,0.115,0.048
2022-05-18,0.238,0.072
2022-05-19,0.129,0.089
2022-05-20,0.036,0.094
2022-05-21,0.184,0.12
2022-05-23,0.098,0.133
2022-05-24,-0.008,0.113
2022-05-27,0.018,0.099
2022-05-30,0.056,0.073
2022-06-03,-0.066,0.045
2022-06-04,0.023,0.044
2022-06-09,0.06,0.026
2022-06-10,0.086,0.024
2022-06-14,0.08,0.037
2022-06-16,0.174,0.059
2022-06-17,-0.004,0.05
2022-06-18,0.209,0.09
2022-06-19,0.073,0.097
2022-06-20,0.021,0.091
2022-06-23,0.091,0.092
2022-06-24,0.102,0.095
2022-06-25,0.038,0.076
2022-06-26,-0.015,0.074
2022-06-28,-0.029,0.04
2022-06-29,-0.089,0.017
2022-06-30,0.054,0.022
2022-07-01,0.032,0.013
2022-07-02,0.08,0.01
2022-07-05,0.048,0.012
2022-07-06,-0.083,0.002
2022-07-07,0.025,0.01
2022-07-08,0.012,0.024
2022-07-11,0.06,0.025
2022-07-12,0.01,0.022
2022-07-13,0.044,0.017
2022-07-14,0.061,0.018
2022-07-15,0.037,0.036
2022-07-16,0.012,0.034
2022-07-17,0.055,0.04
2022-07-18,-0.024,0.028
2022-07-19,0.056,0.034
2022-07-20,-0.038,0.023
2022-07-21,0.002,0.014
2022-07-22,0.048,0.016
2022-07-23,0.021,0.017
2022-07-24,0.057,0.017
2022-07-25,-0.013,0.019
2022-07-26,0.047,0.018
2022-07-27,0.095,0.037
2022-07-28,0.057,0.045
2022-07-29,0.024,0.041
2022-08-01,0.007,0.039
2022-08-02,0.086,0.043
2022-08-03,0.066,0.055
2022-08-04,0.082,0.06
2022-08-05,0.066,0.055
2022-08-06,-0.001,0.047
2022-08-08,0.055,0.052
2022-08-09,0.038,0.056
2022-08-10,0.064,0.053
2022-08-11,0.076,0.054
2022-08-12,-0.002,0.042
2022-08-13,0.028,0.037
2022-08-14,0.044,0.043
2022-08-15,0.054,0.043
2022-08-16,0.025,0.041
2022-08-17,0.018,0.035
2022-08-18,-0.018,0.021
2022-08-19,-0.023,0.018
2022-08-20,0.2,0.043
2022-08-22,0.006,0.037
2022-08-23,-0.001,0.03
2022-08-24,0.044,0.032
2022-08-25,0.118,0.047
2022-08-26,0.028,0.053
2022-08-27,0.02,0.059
2022-08-29,0.05,0.038
2022-08-30,0.011,0.039
2022-09-01,0.068,0.048
2022-09-02,0.058,0.05
2022-09-06,0.002,0.034
2022-09-09,0.059,0.038
2022-09-12,0.062,0.044
2022-09-13,0.002,0.037
2022-09-15,0.083,0.048
2022-09-16,0.033,0.043
2022-09-20,0.105,0.049
2022-09-21,0.049,0.056
2022-09-22,-0.012,0.046
2022-09-23,0.075,0.048
2022-09-25,0.0,0.048
2022-09-26,0.051,0.043
2022-09-27,0.105,0.053
2022-09-28,0.117,0.055
2022-09-29,0.113,0.064
2022-09-30,0.072,0.076
2022-10-03,0.066,0.075
2022-10-06,0.104,0.09
2022-10-07,0.03,0.087
2022-10-10,0.035,0.077
2022-10-12,0.047,0.067
2022-10-14,0.099,0.065
2022-10-15,0.19,0.082
2022-10-17,0.108,0.088
2022-10-18,0.097,0.087
2022-10-19,0.048,0.089
2022-10-20,0.171,0.109
2022-10-22,0.095,0.115
2022-10-24,0.089,0.114
2022-10-25,0.079,0.098
2022-10-26,0.118,0.1
2022-10-27,0.078,0.097
2022-10-29,0.453,0.155
2022-10-31,0.097,0.144
2022-11-01,0.083,0.142
2022-11-04,0.139,0.15
2022-11-07,0.092,0.151
2022-11-08,0.034,0.139
2022-11-09,0.066,0.138
2022-11-10,0.081,0.085
2022-11-11,0.172,0.095
2022-11-12,0.076,0.094
2022-11-14,0.055,0.082
2022-11-15,0.0,0.069
2022-11-17,0.046,0.071
2022-11-18,0.0,0.061
2022-11-19,0.119,0.067
2022-11-28,0.108,0.058
2022-11-30,0.161,0.07
2022-12-01,0.144,0.083
2022-12-05,-0.004,0.082
2022-12-06,0.089,0.088
2022-12-07,0.125,0.106
2022-12-08,0.073,0.099
2022-12-12,0.075,0.095
2022-12-13,0.09,0.085
2022-12-16,0.1,0.078
2022-12-19,0.094,0.092
2022-12-20,0.099,0.094
2022-12-23,0.075,0.087
2022-12-25,0.034,0.081
2022-12-28,0.039,0.076
2022-12-31,0.096,0.077
2023-01-04,0.118,0.079
2023-01-11,0.06,0.074
2023-01-13,0.092,0.073
2023-01-14,0.017,0.065
2023-01-17,0.087,0.073
2023-01-26,0.003,0.068
2023-01-29,0.211,0.084
2023-02-02,0.145,0.088
2023-02-07,0.013,0.081
2023-02-09,0.091,0.081
2023-02-10,0.114,0.095
2023-02-14,0.068,0.092
2023-02-17,0.135,0.111
2023-02-20,0.114,0.097
2023-02-22,0.052,0.084
2023-02-23,-0.018,0.079
2023-02-24,0.062,0.075
2023-02-25,-0.036,0.054
2023-02-26,0.106,0.059
2023-02-27,0.087,0.052
2023-02-28,0.172,0.061
2023-03-02,0.159,0.076
2023-03-03,0.052,0.086
2023-03-06,0.158,0.1
2023-03-07,0.275,0.144
2023-03-08,0.019,0.132
2023-03-11,0.024,0.123
2023-03-14,0.13,0.117
2023-03-16,0.32,0.14
2023-03-17,0.061,0.141
2023-03-18,0.14,0.138
2023-03-20,0.085,0.111
2023-03-22,0.084,0.121
2023-03-23,0.117,0.134
2023-03-24,0.09,0.128
2023-03-26,0.104,0.097
2023-03-28,0.05,0.096
2023-03-29,0.241,0.11
2023-03-30,0.105,0.113
2023-03-31,0.048,0.108
2023-04-03,0.181,0.117
2023-04-04,0.12,0.121
2023-04-06,0.11,0.122
2023-04-10,0.152,0.137
2023-04-11,0.096,0.116
2023-04-14,0.132,0.12
2023-04-17,0.126,0.131
2023-04-20,0.032,0.11
2023-04-22,0.105,0.108
2023-04-24,0.08,0.103
2023-04-25,0.079,0.093
2023-04-27,0.076,0.09
2023-04-28,0.115,0.088
2023-04-30,0.098,0.084
2023-05-01,0.083,0.091
2023-05-02,-0.072,0.066
2023-05-03,-0.006,0.053
2023-05-05,0.149,0.063
2023-05-08,0.119,0.069
2023-05-10,0.083,0.065
2023-05-11,0.083,0.063
2023-05-12,0.106,0.066
2023-05-13,0.179,0.102
2023-05-15,0.0,0.103
2023-05-17,0.024,0.085
2023-05-20,0.042,0.074
2023-05-21,0.337,0.11
2023-05-22,0.268,0.137
2023-05-24,0.141,0.142
2023-05-25,0.149,0.137
2023-05-26,0.071,0.147
2023-05-30,0.242,0.179
2023-05-31,0.157,0.195
2023-06-01,0.126,0.165
2023-06-05,0.09,0.139
2023-06-06,0.113,0.135
2023-06-08,0.064,0.123
2023-06-09,0.086,0.125
2023-06-12,0.198,0.119
2023-06-14,0.18,0.122
2023-06-15,0.124,0.122
2023-06-16,0.178,0.135
2023-06-20,0.135,0.138
2023-06-22,0.103,0.143
2023-06-23,0.093,0.144
2023-06-25,0.186,0.143
2023-06-27,0.13,0.136
2023-06-28,0.06,0.126
2023-06-29,0.143,0.121
2023-06-30,0.109,0.118
2023-07-03,0.122,0.12
2023-07-04,0.162,0.13
2023-07-05,0.078,0.115
2023-07-07,0.093,0.11
2023-07-11,0.107,0.116
2023-07-12,0.108,0.111
2023-07-13,0.14,0.116
2023-07-19,0.156,0.121
2023-07-20,0.154,0.119
2023-07-21,0.144,0.129
2023-07-25,0.161,0.139
2023-07-26,0.256,0.16
2023-07-28,0.095,0.158
2023-07-31,0.135,0.157
2023-08-03,0.089,0.148
2023-08-04,0.14,0.146
2023-08-06,-0.035,0.12
2023-08-07,0.162,0.12
2023-08-08,0.065,0.093
2023-08-10,0.104,0.094
2023-08-11,0.112,0.091
2023-08-14,0.196,0.106
2023-08-15,0.107,0.102
2023-08-21,0.095,0.12
2023-08-23,0.198,0.125
2023-08-24,0.084,0.128
2023-08-25,0.075,0.124
2023-08-28,0.138,0.128
2023-08-30,0.116,0.116
2023-08-31,0.087,0.113
2023-09-01,0.228,0.132
2023-09-04,0.091,0.117
2023-09-05,0.155,0.127
2023-09-06,0.138,0.136
2023-09-07,0.13,0.135
2023-09-08,0.053,0.126
2023-09-09,0.126,0.132
2023-09-12,0.055,0.107
2023-09-13,0.067,0.103
2023-09-14,-0.033,0.077
2023-09-15,0.078,0.068
2023-09-18,0.096,0.063
2023-09-19,0.097,0.069
2023-09-21,0.001,0.052
2023-09-22,0.079,0.055
2023-09-25,0.0,0.045
2023-09-27,0.034,0.055
2023-09-28,0.089,0.057
2023-09-29,0.092,0.056
2023-09-30,0.087,0.055
2023-10-01,0.206,0.084
2023-10-03,0.076,0.083
2023-10-04,0.106,0.099
2023-10-05,-0.037,0.088
2023-10-09,0.007,0.077
2023-10-10,0.067,0.073
2023-10-12,0.048,0.068
2023-10-16,0.092,0.051
2023-10-17,0.034,0.045
2023-10-20,0.071,0.04
2023-10-22,0.074,0.056
2023-10-23,0.054,0.063
2023-10-24,0.186,0.08
2023-10-26,0.056,0.081
2023-10-27,0.151,0.089
2023-10-28,0.051,0.092
2023-10-31,0.122,0.099
2023-11-01,0.078,0.1
2023-11-02,0.063,0.101
2023-11-03,0.083,0.086
2023-11-06,0.051,0.086
2023-11-08,0.079,0.075
2023-11-09,0.046,0.075
2023-11-10,0.054,0.065
2023-11-11,0.129,0.072
2023-11-13,0.008,0.064
2023-11-15,0.066,0.062
2023-11-16,0.116,0.071
2023-11-17,0.091,0.073
2023-11-19,0.085,0.078
2023-11-20,-0.076,0.06
